chr	start	end	gene	sym	eig	compartment
chr16	28553915	28553917	ENSG00000176476	SGF29	0.469033362079172	A
chr16	28931965	28931967	ENSG00000177455	CD19	0.594100129931699	A
chr16	28950807	28950809	ENSG00000176953	NFATC2IP	0.594100129931699	A
chr16	28974221	28974223	ENSG00000169682	SPNS1	0.594100129931699	A
chr16	29454501	29454503	ENSG00000181625	SLX1B	NA	NA
chr16	29662979	29662981	ENSG00000197471	SPN	0.557426489352238	A
chr16	29973868	29973870	ENSG00000149930	TAOK2	0.613319855435695	A
chr16	29995715	29995717	ENSG00000169592	INO80E	0.613319855435695	A
chr16	30075978	30075980	ENSG00000149923	PPP4C	0.57109177961124	A
chr16	30182827	30182829	ENSG00000102879	CORO1A	0.568802599683883	A
chr16	28984826	28984828	ENSG00000213658	LAT	0.594100129931699	A
chr16	30193887	30193889	ENSG00000132207	SLX1A	0.568802599683883	A
chr16	29459913	29459915	ENSG00000213648	SULT1A4	NA	NA
chr16	14071321	14071323	ENSG00000186260	MRTFB	0.00124522407181401	A
chr16	1431078	1431080	ENSG00000284395	PERCC1	0.519764437202029	A
chr16	88382959	88382961	ENSG00000225614	ZNF469	0.24030491715994	A
chr16	28688558	28688560	ENSG00000184110	EIF3C	0.503836603241483	A
chr16	566995	566997	ENSG00000007541	PIGQ	0.507674577509241	A
chr16	28878405	28878407	ENSG00000196296	ATP2A1	0.62546995553291	A
chr16	31180139	31180141	ENSG00000089280	FUS	0.364414619572285	A
chr16	56669814	56669816	ENSG00000205358	MT1H	0.0911288886397258	A
chr16	56589074	56589076	ENSG00000087250	MT3	0.0983620293952488	A
chr16	283164	283166	ENSG00000185615	PDIA2	0.517692468726126	A
chr16	29790719	29790721	ENSG00000079616	KIF22	0.55238767391611	A
chr16	3018445	3018447	ENSG00000006327	TNFRSF12A	0.602903479720666	A
chr16	58295080	58295082	ENSG00000181938	GINS3	0.142699170807332	A
chr16	55324203	55324205	ENSG00000159387	IRX6	-0.0404192120293567	B
chr16	27203526	27203528	ENSG00000155666	KDM8	-0.414816769093055	B
chr16	21663968	21663970	ENSG00000155719	OTOA	0.283757428877536	A
chr16	30199228	30199230	ENSG00000261052	SULT1A3	0.568802599683883	A
chr16	11249619	11249621	ENSG00000175643	RMI2	-0.0325477911512775	B
chr16	11668455	11668457	ENSG00000184602	SNN	0.23403832728632	A
chr16	81035842	81035844	ENSG00000166454	ATMIN	0.176925869438821	A
chr16	81238689	81238691	ENSG00000135697	BCO1	-0.0517973624183932	B
chr16	70114332	70114334	ENSG00000090857	PDPR	0.493741257969797	A
chr16	70289663	70289665	ENSG00000157349	DDX19B	0.602395319920804	A
chr16	70299194	70299196	ENSG00000260537		0.602395319920804	A
chr16	70346861	70346863	ENSG00000168872	DDX19A	0.452943559620815	A
chr16	70454595	70454597	ENSG00000157353	FCSK	0.472440747866008	A
chr16	70523791	70523793	ENSG00000189091	SF3B3	0.456367305172658	A
chr16	75566375	75566377	ENSG00000034713	GABARAPL2	0.152008038219071	A
chr16	75647773	75647775	ENSG00000166848	TERF2IP	-0.0339880376479346	B
chr16	10326434	10326436	ENSG00000166669	ATF7IP2	-0.521870328434489	B
chr16	56191390	56191392	ENSG00000087258	GNAO1	-0.78049385078758	B
chr16	56451521	56451523	ENSG00000087263	OGFOD1	0.212823186487995	A
chr16	81314944	81314946	ENSG00000261609	GAN	0.0970948975172727	A
chr16	53828	53830	ENSG00000161981	SNRNP25	0.477398547158518	A
chr16	77007	77009	ENSG00000103152	MPG	0.477398547158518	A
chr16	142728	142730	ENSG00000130656	HBZ	0.471253339550396	A
chr16	153892	153894	ENSG00000206177	HBM	0.471253339550396	A
chr16	172876	172878	ENSG00000188536	HBA2	0.471253339550396	A
chr16	176680	176682	ENSG00000206172	HBA1	0.471253339550396	A
chr16	180459	180461	ENSG00000086506	HBQ1	0.471253339550396	A
chr16	68084751	68084753	ENSG00000072736	NFATC3	0.522985166056964	A
chr16	68245304	68245306	ENSG00000103066	PLA2G15	0.532339424807995	A
chr16	68264516	68264518	ENSG00000103064	SLC7A6	0.532339424807995	A
chr16	68310974	68310976	ENSG00000132600	PRMT7	0.465225936075966	A
chr16	83807978	83807980	ENSG00000230989	HSBP1	-0.494428881759855	B
chr16	83899115	83899117	ENSG00000103150	MLYCD	-0.494428881759855	B
chr16	83931311	83931313	ENSG00000140961	OSGIN1	-0.0430554376557025	B
chr16	84145287	84145289	ENSG00000154099	DNAAF1	0.305833656373276	A
chr16	84191138	84191140	ENSG00000140955	ADAD2	0.305833656373276	A
chr16	31259967	31259969	ENSG00000169896	ITGAM	-0.0846282482688143	B
chr16	31355134	31355136	ENSG00000140678	ITGAX	-0.25279199168907	B
chr16	31393335	31393337	ENSG00000156886	ITGAD	-0.25279199168907	B
chr16	31458080	31458082	ENSG00000140691	ARMC5	-0.00899887090730737	B
chr16	31471585	31471587	ENSG00000140682	TGFB1I1	-0.00899887090730737	B
chr16	31483002	31483004	ENSG00000140675	SLC5A2	-0.00899887090730737	B
chr16	31527900	31527902	ENSG00000169877	AHSP	-0.690098954112275	B
chr16	29900375	29900377	ENSG00000174939	ASPHD1	0.613319855435695	A
chr16	29940885	29940887	ENSG00000149932	TMEM219	0.613319855435695	A
chr16	30064164	30064166	ENSG00000149925	ALDOA	0.57109177961124	A
chr16	1782932	1782934	ENSG00000095906	NUBP2	0.554374757201207	A
chr16	1826941	1826943	ENSG00000180185	FAHD1	0.536153817348966	A
chr16	10743786	10743788	ENSG00000103274	NUBP1	-0.392750218171917	B
chr16	23557721	23557723	ENSG00000103353	UBFD1	0.348163896747925	A
chr16	23641466	23641468	ENSG00000166847	DCTN5	0.170371770858021	A
chr16	23677656	23677658	ENSG00000166851	PLK1	0.170371770858021	A
chr16	1678256	1678258	ENSG00000206053	JPT2	0.521200980757896	A
chr16	1706183	1706185	ENSG00000138834	MAPK8IP3	0.554374757201207	A
chr16	2429394	2429396	ENSG00000162063	CCNF	0.518865650628396	A
chr16	2460086	2460088	ENSG00000162062	TEDC2	0.518865650628396	A
chr16	2471297	2471299	ENSG00000162068	NTN3	0.518865650628396	A
chr16	2496032	2496034	ENSG00000260272		0.518865650628396	A
chr16	2513952	2513954	ENSG00000185883	ATP6V0C	0.578321865709428	A
chr16	2513965	2513967	ENSG00000259784		0.578321865709428	A
chr16	2537979	2537981	ENSG00000140992	PDPK1	0.578321865709428	A
chr16	2475051	2475053	ENSG00000162065	TBC1D24	0.518865650628396	A
chr16	15643267	15643269	ENSG00000072864	NDE1	NA	NA
chr16	715118	715120	ENSG00000103260	METRN	0.517747242702764	A
chr16	720581	720583	ENSG00000103254	ANTKMT	0.517747242702764	A
chr16	760734	760736	ENSG00000102854	MSLN	0.517747242702764	A
chr16	89490719	89490721	ENSG00000197912	SPG7	0.465052285753617	A
chr16	89575758	89575760	ENSG00000178773	CPNE7	0.512481324722391	A
chr16	89613308	89613310	ENSG00000015413	DPEP1	0.537279612350048	A
chr16	89680737	89680739	ENSG00000185324	CDK10	0.537279612350048	A
chr16	30896614	30896616	ENSG00000150281	CTF1	0.534367770072443	A
chr16	84700000	84700002	ENSG00000103194	USP10	0.413033512363385	A
chr16	84368538	84368540	ENSG00000064270	ATP2C2	-0.117146384305821	B
chr16	88570403	88570405	ENSG00000158545	ZC3H18	0.480636836505629	A
chr16	3305406	3305408	ENSG00000162086	ZNF75A	0.449352552419102	A
chr16	3112560	3112562	ENSG00000122386	ZNF205	0.600574100244744	A
chr16	2911931	2911933	ENSG00000059122	FLYWCH1	0.591804972265248	A
chr16	70173322	70173324	ENSG00000157335	CLEC18C	0.493741257969797	A
chr16	89560682	89560684	ENSG00000167526	RPL13	0.512481324722391	A
chr16	50548396	50548398	ENSG00000140807	NKD1	-0.164599202435722	B
chr16	57610652	57610654	ENSG00000205336	ADGRG1	0.113386296451754	A
chr16	57668277	57668279	ENSG00000182885	ADGRG3	0.113386296451754	A
chr16	57694793	57694795	ENSG00000159625	DRC7	0.113386296451754	A
chr16	57735739	57735741	ENSG00000140854	KATNB1	0.267828809214045	A
chr16	50742050	50742052	ENSG00000083799	CYLD	-0.0275841371537185	B
chr16	89818179	89818181	ENSG00000204991	SPIRE2	0.508998251834849	A
chr16	89873570	89873572	ENSG00000141002	TCF25	0.508998251834849	A
chr16	89912119	89912121	ENSG00000258839	MC1R	0.589411211921287	A
chr16	89919165	89919167	ENSG00000198211		0.589411211921287	A
chr16	90019629	90019631	ENSG00000141013	GAS8	0.480186899707027	A
chr16	50065970	50065972	ENSG00000155393	HEATR3	0.152118333818584	A
chr16	56865207	56865209	ENSG00000070915	SLC12A3	0.132665099022952	A
chr16	56932142	56932144	ENSG00000051108	HERPUD1	0.202592360735403	A
chr16	56961923	56961925	ENSG00000087237	CETP	0.202592360735403	A
chr16	56989485	56989487	ENSG00000140853	NLRC5	0.202592360735403	A
chr16	57092583	57092585	ENSG00000140848	CPNE2	0.141707645927625	A
chr16	57245259	57245261	ENSG00000102931	ARL2BP	0.372320735800151	A
chr16	70579895	70579897	ENSG00000157368	IL34	0.456367305172658	A
chr16	67109941	67109943	ENSG00000125149	C16orf70	0.540136219815119	A
chr16	67159932	67159934	ENSG00000135722	FBXL8	0.540136219815119	A
chr16	67163385	67163387	ENSG00000265690		0.540136219815119	A
chr16	67170154	67170156	ENSG00000140939	NOL3	0.540136219815119	A
chr16	67192155	67192157	ENSG00000205250	E2F4	0.540136219815119	A
chr16	67199111	67199113	ENSG00000102890	ELMO3	0.540136219815119	A
chr16	67227103	67227105	ENSG00000168701	TMEM208	0.576467972297275	A
chr16	67237683	67237685	ENSG00000135740	SLC9A5	0.576467972297275	A
chr16	67326798	67326800	ENSG00000159708	LRRC36	0.46685421266021	A
chr16	67430652	67430654	ENSG00000176387	HSD11B2	0.558749769040183	A
chr16	16317444	16317446	ENSG00000183889		NA	NA
chr16	69299682	69299684	ENSG00000260914		0.493234499943507	A
chr16	69311350	69311352	ENSG00000132612	VPS4A	0.524280271712033	A
chr16	69337996	69337998	ENSG00000132603	NIP7	0.524280271712033	A
chr16	69424619	69424621	ENSG00000103018	CYB5B	0.431599514353327	A
chr16	89088375	89088377	ENSG00000176715	ACSF3	0.363783600525555	A
chr16	89171748	89171750	ENSG00000129910	CDH15	0.494720885393609	A
chr16	89217703	89217705	ENSG00000170100	ZNF778	0.491900747771498	A
chr16	16232506	16232508	ENSG00000103226	NOMO3	NA	NA
chr16	1153106	1153108	ENSG00000196557	CACNA1H	0.492977449760927	A
chr16	1240379	1240381	ENSG00000172236	TPSAB1	0.498861084521688	A
chr16	1256059	1256061	ENSG00000095917	TPSD1	0.498861084521688	A
chr16	1308880	1308882	ENSG00000103275	UBE2I	0.537772433612624	A
chr16	1333638	1333640	ENSG00000007516	BAIAP3	0.537772433612624	A
chr16	30378106	30378108	ENSG00000180035	ZNF48	0.616384650262483	A
chr16	30407414	30407416	ENSG00000179965	ZNF771	0.548340763506957	A
chr16	30650717	30650719	ENSG00000156858	PRR14	0.583787545169922	A
chr16	30658431	30658433	ENSG00000156860	FBRS	0.583787545169922	A
chr16	30472658	30472660	ENSG00000005844	ITGAL	0.548340763506957	A
chr16	58231157	58231159	ENSG00000103021	CCDC113	0.142699170807332	A
chr16	16379055	16379057	ENSG00000214967	NPIPA7	NA	NA
chr16	15949138	15949140	ENSG00000103222	ABCC1	NA	NA
chr16	49373804	49373806	ENSG00000166152	C16orf78	-0.926096694495568	B
chr16	50246137	50246139	ENSG00000121281	ADCY7	0.219735683088361	A
chr16	50152911	50152913	ENSG00000121274	TENT4B	0.214737618667262	A
chr16	66366622	66366624	ENSG00000179776	CDH5	-0.588819425674981	B
chr16	66427295	66427297	ENSG00000166546	BEAN1	-0.163568342964449	B
chr16	66552563	66552565	ENSG00000217555	CKLF	-0.00833580744225496	B
chr16	66552587	66552589	ENSG00000254788	CKLF-CMTM1	-0.00833580744225496	B
chr16	66579448	66579450	ENSG00000140932	CMTM2	-0.00833580744225496	B
chr16	66603874	66603876	ENSG00000140931	CMTM3	0.296201567937891	A
chr16	15434475	15434477	ENSG00000166780	BMERB1	NA	NA
chr16	2682523	2682525	ENSG00000167977	KCTD5	0.581065522520488	A
chr16	2752626	2752628	ENSG00000167978	SRRM2	0.560113867369068	A
chr16	2798470	2798472	ENSG00000215148	PRSS41	0.560113867369068	A
chr16	2817180	2817182	ENSG00000007038	PRSS21	0.551973094198897	A
chr16	67660946	67660948	ENSG00000102981	PARD6A	0.543965386959584	A
chr16	89948755	89948757	ENSG00000140995	DEF8	0.589411211921287	A
chr16	69762332	69762334	ENSG00000198373	WWP2	0.44647508941843	A
chr16	675671	675673	ENSG00000103269	RHBDL1	0.518413979289532	A
chr16	67806765	67806767	ENSG00000102904	TSNAXIP1	0.559356345890207	A
chr16	21158377	21158379	ENSG00000011638	TMEM159	0.142336736544174	A
chr16	2520357	2520359	ENSG00000162066	AMDHD2	0.578321865709428	A
chr16	50693606	50693608	ENSG00000167207	NOD2	-0.0513771638528524	B
chr16	30923055	30923057	ENSG00000099364	FBXL19	0.523754557177132	A
chr16	30761745	30761747	ENSG00000103549	RNF40	0.55981862001556	A
chr16	726936	726938	ENSG00000103253	HAGHL	0.517747242702764	A
chr16	66566393	66566395	ENSG00000089505	CMTM1	-0.00833580744225496	B
chr16	68636189	68636191	ENSG00000062038	CDH3	0.374289624382291	A
chr16	68737292	68737294	ENSG00000039068	CDH1	0.372997898179448	A
chr16	20409534	20409536	ENSG00000183549	ACSM5	-1.15524082185572	B
chr16	20451461	20451463	ENSG00000183747	ACSM2A	-1.15524082185572	B
chr16	3046062	3046064	ENSG00000008516	MMP25	0.602903479720666	A
chr16	30023198	30023200	ENSG00000167194	C16orf92	0.57109177961124	A
chr16	58462846	58462848	ENSG00000103034	NDRG4	0.0725309938044188	A
chr16	58515479	58515481	ENSG00000103037	SETD6	0.32771358788667	A
chr16	83968244	83968246	ENSG00000103154	NECAB2	-0.0430554376557025	B
chr16	53433977	53433979	ENSG00000103479	RBL2	0.216826206132508	A
chr16	89921392	89921394	ENSG00000258947	TUBB3	0.589411211921287	A
chr16	10866222	10866224	ENSG00000179583	CIITA	-0.814510605164997	B
chr16	57186137	57186139	ENSG00000159579	RSPRY1	0.285519481630789	A
chr16	27066927	27066929	ENSG00000234186	C16orf82	-1.05371799388811	B
chr16	81007214	81007216	ENSG00000166451	CENPN	0.176925869438821	A
chr16	50024410	50024412	ENSG00000205423	CNEP1R1	0.152118333818584	A
chr16	19113932	19113934	ENSG00000205730	ITPRIPL2	0.0335266900667736	A
chr16	81444808	81444810	ENSG00000153815	CMIP	0.0798382991544468	A
chr16	67277510	67277512	ENSG00000196155	PLEKHG4	0.576467972297275	A
chr16	1351931	1351933	ENSG00000090581	GNPTG	0.537772433612624	A
chr16	20610243	20610245	ENSG00000005187	ACSM3	-1.01812812963144	B
chr16	20806429	20806431	ENSG00000005189	REXO5	0.156848505906205	A
chr16	8674596	8674598	ENSG00000183044	ABAT	-0.235563233387486	B
chr16	8881634	8881636	ENSG00000283516	LITAFD	0.156071455304509	A
chr16	396725	396727	ENSG00000103202	NME4	0.529024791632663	A
chr16	401858	401860	ENSG00000242612	DECR2	0.530402864385295	A
chr16	71525233	71525235	ENSG00000140835	CHST4	-0.0597109361708481	B
chr16	71626161	71626163	ENSG00000140832	MARVELD3	0.147349683720074	A
chr16	55655988	55655990	ENSG00000103546	SLC6A2	-0.501499922039098	B
chr16	78022515	78022517	ENSG00000166509	CLEC3A	-0.334503518696074	B
chr16	78099400	78099402	ENSG00000186153	WWOX	-0.334503518696074	B
chr16	13920138	13920140	ENSG00000175595	ERCC4	0.00311723909384379	A
chr16	4958330	4958332	ENSG00000103184	SEC14L5	0.170164738556258	A
chr16	5033702	5033704	ENSG00000033011	ALG1	-0.00458439141606705	B
chr16	23755026	23755028	ENSG00000166869	CHP2	-0.219105214701224	B
chr16	23835983	23835985	ENSG00000166501	PRKCB	-0.462004269518193	B
chr16	24256335	24256337	ENSG00000006116	CACNG3	-0.84059165387026	B
chr16	24537693	24537695	ENSG00000122257	RBBP6	0.21713074511446	A
chr16	9091644	9091646	ENSG00000182831	C16orf72	0.0534334604929087	A
chr16	8788823	8788825	ENSG00000140650	PMM2	-0.348616310550778	B
chr16	71808439	71808441	ENSG00000224470	ATXN1L	0.310597305365153	A
chr16	71845996	71845998	ENSG00000182149	IST1	0.310597305365153	A
chr16	72008588	72008590	ENSG00000102967	DHODH	0.0254470806665456	A
chr16	72054505	72054507	ENSG00000257017	HP	0.0254470806665456	A
chr16	72063148	72063150	ENSG00000261701	HPR	0.0254470806665456	A
chr16	72093613	72093615	ENSG00000140829	DHX38	0.0254470806665456	A
chr16	66934444	66934446	ENSG00000172831	CES2	0.488884221007747	A
chr16	66961245	66961247	ENSG00000172828	CES3	0.488884221007747	A
chr16	66988589	66988591	ENSG00000172824	CES4A	0.488884221007747	A
chr16	67028984	67028986	ENSG00000067955	CBFB	0.504988999335965	A
chr16	67164681	67164683	ENSG00000102878	HSF4	0.540136219815119	A
chr16	30957754	30957756	ENSG00000099381	SETD1A	0.523754557177132	A
chr16	30053151	30053153	ENSG00000285043		0.57109177961124	A
chr16	57976435	57976437	ENSG00000159648	TEPP	0.11207736233935	A
chr16	3611728	3611730	ENSG00000213918	DNASE1	0.527631580965323	A
chr16	28823035	28823037	ENSG00000168488	ATXN2L	0.62546995553291	A
chr16	1772810	1772812	ENSG00000197774	EME2	0.554374757201207	A
chr16	89657740	89657742	ENSG00000167523	SPATA33	0.537279612350048	A
chr16	4556340	4556342	ENSG00000205832	C16orf96	0.429874111993477	A
chr16	5239802	5239804	ENSG00000078328	RBFOX1	-1.20477954858682	B
chr16	3065297	3065299	ENSG00000008517	IL32	0.602903479720666	A
chr16	31873807	31873809	ENSG00000185947	ZNF267	-0.537023390579486	B
chr16	32252719	32252721	ENSG00000205456	TP53TG3D	NA	NA
chr16	28751787	28751789	ENSG00000196993	NPIPB9	0.573266562881862	A
chr16	53054991	53054993	ENSG00000177200	CHD9	0.236352730257624	A
chr16	28846600	28846602	ENSG00000178188	SH2B1	0.62546995553291	A
chr16	85063212	85063214	ENSG00000135709	KIAA0513	0.412681654787571	A
chr16	28637654	28637656	ENSG00000255524	NPIPB8	0.503836603241483	A
chr16	2830169	2830171	ENSG00000162078	ZG16B	0.551973094198897	A
chr16	87949244	87949246	ENSG00000172530	BANP	0.457785683347905	A
chr17	2337498	2337500	ENSG00000141258	SGSM2	0.459079777933995	A
chr17	2755705	2755707	ENSG00000132359	RAP1GAP2	0.244967168692765	A
chr17	4940008	4940010	ENSG00000108523	RNF167	0.519689252167338	A
chr17	6444455	6444457	ENSG00000129195	PIMREG	-0.243726923261423	B
chr17	410325	410327	ENSG00000187624	C17orf97	NA	NA
chr17	5116032	5116034	ENSG00000129204	USP6	0.365200693336639	A
chr17	6651762	6651764	ENSG00000256806	C17orf100	-0.0817111678030052	B
chr17	4948092	4948094	ENSG00000108515	ENO3	0.519689252167338	A
chr17	3668812	3668814	ENSG00000127774	EMC6	0.271018095057418	A
chr17	5078467	5078469	ENSG00000180787	ZFP3	0.484685875725503	A
chr17	5486285	5486287	ENSG00000167842	MIS12	0.367096112652572	A
chr17	4997950	4997952	ENSG00000129250	KIF1C	0.519689252167338	A
chr17	5772926	5772928	ENSG00000285471		-0.854351354378619	B
chr17	6641060	6641062	ENSG00000129235	TXNDC17	-0.0817111678030052	B
chr17	16217191	16217193	ENSG00000108474	PIGL	0.324223969772209	A
chr17	19127589	19127591	ENSG00000189152	GRAPL	NA	NA
chr17	5282265	5282267	ENSG00000029725	RABEP1	0.334755363087408	A
chr17	19495385	19495387	ENSG00000142494	SLC47A1	0.161257551434624	A
chr17	27294076	27294078	ENSG00000109046	WSB1	-0.750157986724061	B
chr17	18260662	18260664	ENSG00000177427	MIEF2	0.665594315758835	A
chr17	17972813	17972815	ENSG00000171962	DRC3	0.422166745428187	A
chr17	15732247	15732249	ENSG00000214946	TBC1D26	-0.123895591308411	B
chr17	18183078	18183080	ENSG00000091542	ALKBH5	0.590689949047308	A
chr17	21376357	21376359	ENSG00000184185	KCNJ12	-0.766115786740128	B
chr17	21123364	21123366	ENSG00000109016	DHRS7B	-0.474298898113859	B
chr17	18087948	18087950	ENSG00000108591	DRG2	0.488628729026651	A
chr17	16415571	16415573	ENSG00000187688	TRPV2	0.314402345423358	A
chr17	6776215	6776217	ENSG00000177294	FBXO39	-0.550327217398934	B
chr17	30378927	30378929	ENSG00000108582	CPD	0.41751844509875	A
chr17	31094927	31094929	ENSG00000196712	NF1	0.383013250747247	A
chr17	34961540	34961542	ENSG00000198783	ZNF830	-0.50248783968515	B
chr17	34356480	34356482	ENSG00000181374	CCL13	-1.23692385632406	B
chr17	30115521	30115523	ENSG00000126653	NSRP1	0.44930690591317	A
chr17	31937007	31937009	ENSG00000178691	SUZ12	0.46457298878046	A
chr17	18039408	18039410	ENSG00000141034	GID4	0.488628729026651	A
chr17	15999824	15999826	ENSG00000011295	TTC19	0.0627007916748276	A
chr17	18225635	18225637	ENSG00000131899	LLGL1	0.665594315758835	A
chr17	36535020	36535022	ENSG00000277161	PIGW	NA	NA
chr17	3723903	3723905	ENSG00000177602	HASPIN	0.31207765914002	A
chr17	35578046	35578048	ENSG00000006125	AP2B1	-0.0897143719971297	B
chr17	30906344	30906346	ENSG00000184060	ADAP2	0.420883530979183	A
chr17	32266176	32266178	ENSG00000141314	RHBDL3	0.250960690306937	A
chr17	36486629	36486631	ENSG00000273611	ZNHIT3	NA	NA
chr17	18840085	18840087	ENSG00000141127	PRPSAP2	0.459868354315765	A
chr17	37489891	37489893	ENSG00000276023	DUSP14	NA	NA
chr17	34980512	34980514	ENSG00000005156	LIG3	-0.50248783968515	B
chr17	38730341	38730343	ENSG00000277972	CISD3	NA	NA
chr17	38297168	38297170	ENSG00000278845	MRPL45	NA	NA
chr17	28041737	28041739	ENSG00000087095	NLK	-0.431442965005713	B
chr17	32007872	32007874	ENSG00000185158	LRRC37B	0.308733122695085	A
chr17	34285742	34285744	ENSG00000172156	CCL11	-1.36333475460708	B
chr17	38419280	38419282	ENSG00000275832	ARHGAP23	NA	NA
chr17	34270221	34270223	ENSG00000108688	CCL7	-1.36333475460708	B
chr17	36064272	36064274	ENSG00000275385	CCL18	NA	NA
chr17	39737927	39737929	ENSG00000141738	GRB7	0.506955231453876	A
chr17	32927910	32927912	ENSG00000006042	TMEM98	-0.729834137158234	B
chr17	36601583	36601585	ENSG00000278619	MRM1	NA	NA
chr17	34255218	34255220	ENSG00000108691	CCL2	-1.36333475460708	B
chr17	40287879	40287881	ENSG00000094804	CDC6	0.448077746830523	A
chr17	39980807	39980809	ENSG00000108344	PSMD3	0.488778837379709	A
chr17	36103827	36103829	ENSG00000275302	CCL4	NA	NA
