chr	start	end	gene	sym	eig	compartment
chr11	695816	695818	ENSG00000177042	TMEM80	0.608769456900621	A
chr11	102347211	102347213	ENSG00000110330	BIRC2	-0.0291221004872318	B
chr11	6845683	6845685	ENSG00000166363	OR10A5	-0.852484111695138	B
chr11	123939617	123939619	ENSG00000171014	OR4D5	-1.61784037969331	B
chr11	55819630	55819632	ENSG00000186119	OR5D18	-1.63763715465787	B
chr11	56346039	56346041	ENSG00000150261	OR8K1	NA	NA
chr11	56093308	56093310	ENSG00000172154	OR8I2	-1.61879157139402	B
chr11	6921002	6921004	ENSG00000178358	OR2D3	-0.962244989334993	B
chr11	48245104	48245106	ENSG00000172208	OR4X2	-0.519371414545387	B
chr11	56663686	56663688	ENSG00000172459	OR5AR1	-1.71120622334496	B
chr11	6199224	6199226	ENSG00000175485	OR52W1	-0.744570155455067	B
chr11	55343201	55343203	ENSG00000181961	OR4A16	-1.20105682698147	B
chr11	56988914	56988916	ENSG00000181273	OR5AK2	-1.75023495122243	B
chr11	58030953	58030955	ENSG00000279051	OR6Q1	-1.04726649759487	B
chr11	48488793	48488795	ENSG00000237388	OR4A47	-0.695396367512259	B
chr11	4594039	4594041	ENSG00000232268	OR52I1	-0.89517258631522	B
chr11	113975108	113975110	ENSG00000166736	HTR3A	-0.277494900953366	B
chr11	111245725	111245727	ENSG00000150750	C11orf53	-0.212581752932814	B
chr11	124256376	124256378	ENSG00000255298	OR8G5	-0.746887291977198	B
chr11	61222347	61222349	ENSG00000229183	PGA4	0.469650642428293	A
chr11	58189070	58189072	ENSG00000186513	OR9Q2	-1.34580012787882	B
chr11	56027654	56027656	ENSG00000181785	OR5AS1	-1.61879157139402	B
chr11	6783020	6783022	ENSG00000279486	OR2AG1	-0.614852571406375	B
chr11	5754243	5754245	ENSG00000181074	OR52N4	-0.764804091911279	B
chr11	125625665	125625667	ENSG00000149554	CHEK1	0.0526708734085409	A
chr11	124241095	124241097	ENSG00000197849	OR8G1	-0.746887291977198	B
chr11	94543921	94543923	ENSG00000196371	FUT4	0.00517813020198153	A
chr11	55554469	55554471	ENSG00000181939	OR4C15	-1.19017545338962	B
chr11	4881819	4881821	ENSG00000176900	OR51T1	-1.37881913773602	B
chr11	111514778	111514780	ENSG00000183644	HOATZ	-0.196843360705957	B
chr11	59456961	59456963	ENSG00000166884	OR4D6	-1.2279491231865	B
chr11	207708	207710	ENSG00000177963	RIC8A	0.631608641969486	A
chr11	65615776	65615778	ENSG00000197136	PCNX3	0.538400913159026	A
chr11	57542641	57542643	ENSG00000214872	SMTNL1	-0.421649792905573	B
chr11	131370478	131370480	ENSG00000182667	NTM	-1.57542051251049	B
chr11	121024072	121024074	ENSG00000154114	TBCEL	-0.178009767677787	B
chr11	64230278	64230280	ENSG00000110011	DNAJC4	0.579040589193538	A
chr11	46617527	46617529	ENSG00000175224	ATG13	0.669044146231367	A
chr11	12094008	12094010	ENSG00000133816	MICAL2	0.396337788075477	A
chr11	4704927	4704929	ENSG00000167346	MMP26	-1.41444530777901	B
chr11	60334831	60334833	ENSG00000166926	MS4A6E	-0.551887622917691	B
chr11	49027501	49027503	ENSG00000182053	TRIM49B	-0.734938554279921	B
chr11	64103188	64103190	ENSG00000126500	FLRT1	0.570732566082506	A
chr11	89926762	89926764	ENSG00000233802	TRIM49D2	NA	NA
chr11	66975277	66975279	ENSG00000173237	C11orf86	0.537372639836553	A
chr11	45095806	45095808	ENSG00000019485	PRDM11	0.454221442367921	A
chr11	5808924	5808926	ENSG00000180988	OR52N2	-0.78030688540282	B
chr12	4649101	4649103	ENSG00000255639		0.121209757332063	A
chr12	66767	66769	ENSG00000120645	IQSEC3	NA	NA
chr12	4809176	4809178	ENSG00000151079	KCNA6	0.0982867657839298	A
chr12	2794970	2794972	ENSG00000004478	FKBP4	0.493708908744857	A
chr12	8032716	8032718	ENSG00000065970	FOXJ2	0.543480395562748	A
chr12	5043879	5043881	ENSG00000130037	KCNA5	0.0846419426616836	A
chr12	389273	389275	ENSG00000120647	CCDC77	NA	NA
chr12	990509	990511	ENSG00000082805	ERC1	0.61532216782071	A
chr12	8157034	8157036	ENSG00000196946	ZNF705A	0.320400704998212	A
chr12	2876258	2876260	ENSG00000171792	RHNO1	0.705285192195156	A
chr12	8076939	8076941	ENSG00000089818	NECAP1	0.543480395562748	A
chr12	8681600	8681602	ENSG00000166532	RIMKLB	0.305609500564752	A
chr12	11649674	11649676	ENSG00000139083	ETV6	0.298417278321347	A
chr12	9827481	9827483	ENSG00000150045	KLRF1	0.0198328251455048	A
chr12	10030682	10030684	ENSG00000197992	CLEC9A	-0.0471903559050743	B
chr12	11171194	11171196	ENSG00000256537	SMIM10L1	NA	NA
chr12	8138140	8138142	ENSG00000284393		0.320400704998212	A
chr12	10212458	10212460	ENSG00000139112	GABARAPL1	0.0427152286712302	A
chr12	10505602	10505604	ENSG00000180574	EIF2S3B	0.00463910193253564	A
chr12	10226058	10226060	ENSG00000134539	KLRD1	0.0427152286712302	A
chr12	9664969	9664971	ENSG00000069493	CLEC2D	0.30642365700611	A
chr12	8509475	8509477	ENSG00000166527	CLEC4D	0.123291790214467	A
chr12	15322257	15322259	ENSG00000151490	PTPRO	-0.155893124542038	B
chr12	10929236	10929238	ENSG00000134551	PRH2	NA	NA
chr12	9951316	9951318	ENSG00000172322	CLEC12A	-0.0641515036724786	B
chr12	13044381	13044383	ENSG00000084444	FAM234B	0.343065205779855	A
chr12	14973042	14973044	ENSG00000139053	PDE6H	0.212411122478154	A
chr12	8822621	8822623	ENSG00000166535	A2ML1	0.449712144810176	A
chr12	14803670	14803672	ENSG00000182993	C12orf60	0.278971371975755	A
chr12	2959330	2959332	ENSG00000197905	TEAD4	0.7087587282385	A
chr12	27243968	27243970	ENSG00000211455	STK38L	0.475627446863491	A
chr12	29149103	29149105	ENSG00000064763	FAR2	-0.438917181548874	B
chr12	12357079	12357081	ENSG00000165714	BORCS5	0.452062267839548	A
chr12	16347142	16347144	ENSG00000008394	MGST1	-0.0615146572222001	B
chr12	8455962	8455964	ENSG00000205846	CLEC6A	0.149097431676939	A
chr12	7711433	7711435	ENSG00000187569	DPPA3	0.493462946578521	A
chr12	3381349	3381351	ENSG00000111218	PRMT8	0.353581502937786	A
chr12	21047179	21047181	ENSG00000257062		-1.08261087791223	B
chr12	2812668	2812670	ENSG00000111203	ITFG2	0.705285192195156	A
chr12	14774383	14774385	ENSG00000246705	H2AJ	0.140810069183571	A
chr12	4562204	4562206	ENSG00000010219	DYRK4	0.214286852457902	A
chr12	27332854	27332856	ENSG00000029153	ARNTL2	0.425740592746371	A
chr12	15911332	15911334	ENSG00000023697	DERA	0.02552257651876	A
chr12	12049844	12049846	ENSG00000121380	BCL2L14	0.354110475709186	A
chr12	4720400	4720402	ENSG00000130035	GALNT8	0.118828926096747	A
chr12	3077377	3077379	ENSG00000011105	TSPAN9	0.611366735451302	A
chr12	47079621	47079623	ENSG00000179715	PCED1B	0.310406491310689	A
chr12	4604944	4604946	ENSG00000272921		0.121209757332063	A
chr12	459939	459941	ENSG00000139044	B4GALNT3	NA	NA
chr12	31647160	31647162	ENSG00000139160	ETFBKMT	0.443969381648537	A
chr12	1529891	1529893	ENSG00000111186	WNT5B	0.486054900630805	A
chr12	7765216	7765218	ENSG00000205857	NANOGNB	0.493462946578521	A
chr12	15882391	15882393	ENSG00000023734	STRAP	0.169497857400804	A
chr12	48183644	48183646	ENSG00000177875	CCDC184	0.623431096594305	A
chr12	2877223	2877225	ENSG00000078246	TULP3	0.705285192195156	A
chr12	43835967	43835969	ENSG00000139173	TMEM117	-0.244795015019716	B
chr12	48727435	48727437	ENSG00000257987	TEX49	0.837844360464087	A
chr12	53994895	53994897	ENSG00000180806	HOXC9	0.25326061719163	A
chr12	55221025	55221027	ENSG00000179919	OR10A7	-0.601553913690324	B
chr12	39626167	39626169	ENSG00000180116	C12orf40	-0.659030056424929	B
chr12	7787794	7787796	ENSG00000111704	NANOG	0.493462946578521	A
chr12	38316774	38316776	ENSG00000175548	ALG10B	-0.932971799236507	B
chr12	9881489	9881491	ENSG00000256797	KLRF2	0.0198328251455048	A
chr12	50112236	50112238	ENSG00000178449	COX14	0.707021514227376	A
chr12	31073860	31073862	ENSG00000013573	DDX11	0.233893376484051	A
chr12	25959029	25959031	ENSG00000123094	RASSF8	0.298942311338167	A
chr12	5432112	5432114	ENSG00000185652	NTF3	0.10401245303203	A
chr12	50104008	50104010	ENSG00000167588	GPD1	0.707021514227376	A
chr12	4649095	4649097	ENSG00000139180	NDUFA9	0.121209757332063	A
chr12	57229711	57229713	ENSG00000182199	SHMT2	0.837728101208835	A
chr12	53985065	53985067	ENSG00000180818	HOXC10	0.25326061719163	A
chr12	45729706	45729708	ENSG00000189079	ARID2	0.308150768693572	A
chr12	53973126	53973128	ENSG00000123388	HOXC11	0.25326061719163	A
chr12	54008985	54008987	ENSG00000037965	HOXC8	0.661248714768641	A
chr12	49961872	49961874	ENSG00000161798	AQP5	0.855655350559879	A
chr12	48105139	48105141	ENSG00000152556	PFKM	0.623431096594305	A
chr12	54016931	54016933	ENSG00000198353	HOXC4	0.661248714768641	A
chr12	31959370	31959372	ENSG00000174718	RESF1	0.332810563267337	A
chr12	41188320	41188322	ENSG00000165966	PDZRN4	-1.33905595222441	B
chr12	27022546	27022548	ENSG00000152944	MED21	0.50383187846625	A
chr12	50392383	50392385	ENSG00000161813	LARP4	0.647154863982624	A
chr12	71664301	71664303	ENSG00000173451	THAP2	-0.292705414117035	B
chr12	53985845	53985847	ENSG00000273049		0.25326061719163	A
chr12	59596067	59596069	ENSG00000118596	SLC16A7	-0.390813204715644	B
chr12	52249300	52249302	ENSG00000170442	KRT86	0.633030443295732	A
chr12	56521820	56521822	ENSG00000076067	RBMS2	0.797980176128207	A
chr12	50085342	50085344	ENSG00000066117	SMARCD1	0.739708979847335	A
chr12	63844700	63844702	ENSG00000196935	SRGAP1	0.262307495562201	A
chr12	57906039	57906041	ENSG00000166896	ATP23	0.576532984516147	A
chr12	71686082	71686084	ENSG00000139291	TMEM19	-0.292705414117035	B
chr12	80936414	80936416	ENSG00000111058	ACSS3	-0.237911524376482	B
chr12	53097436	53097438	ENSG00000167779	IGFBP6	0.746779154942525	A
chr12	49707725	49707727	ENSG00000139644	TMBIM6	0.801215853426856	A
chr12	69239569	69239571	ENSG00000111605	CPSF6	0.233315312739406	A
chr12	50763710	50763712	ENSG00000123268	ATF1	0.651289155210376	A
chr12	78863993	78863995	ENSG00000067715	SYT1	-0.384303577391781	B
chr12	85036314	85036316	ENSG00000133640	LRRIQ1	-0.914477102708845	B
chr12	32106835	32106837	ENSG00000151746	BICD1	0.452651774488397	A
chr12	69348381	69348383	ENSG00000090382	LYZ	0.273959228237317	A
chr12	85874295	85874297	ENSG00000133636	NTS	-0.787987787280691	B
chr12	77324641	77324643	ENSG00000067798	NAV3	-1.06020185348814	B
chr12	68746125	68746127	ENSG00000175782	SLC35E3	0.49500905080594	A
chr12	101475336	101475338	ENSG00000166211	SPIC	-0.0655703259264633	B
chr12	85280220	85280222	ENSG00000180318	ALX1	-1.17818106806292	B
chr12	54830518	54830520	ENSG00000172551	MUCL1	-0.159235943897079	B
chr12	71674204	71674206	ENSG00000258064		-0.292705414117035	B
chr12	104455295	104455297	ENSG00000171310	CHST11	0.230925707067965	A
chr12	95858928	95858930	ENSG00000139343	SNRPF	0.322783409122264	A
chr12	50504985	50504987	ENSG00000066084	DIP2B	0.59082395346855	A
chr12	62260338	62260340	ENSG00000135655	USP15	-0.311704400585221	B
chr12	71938845	71938847	ENSG00000139287	TPH2	-1.11904883637916	B
chr12	52948886	52948888	ENSG00000111057	KRT18	0.60860346438162	A
chr12	51391317	51391319	ENSG00000050438	SLC4A8	0.618354069953294	A
chr12	67269358	67269360	ENSG00000111530	CAND1	-0.0392504356703856	B
chr12	68686978	68686980	ENSG00000111581	NUP107	0.314279265652255	A
chr12	53103518	53103520	ENSG00000167780	SOAT2	0.789867322774135	A
chr12	82358529	82358531	ENSG00000127720	METTL25	-0.314879954525788	B
chr12	96194375	96194377	ENSG00000111145	ELK3	0.198147145714178	A
chr12	100717526	100717528	ENSG00000151572	ANO4	-0.751781621419838	B
chr12	101568353	101568355	ENSG00000196091	MYBPC1	-0.193411379140639	B
chr12	74537835	74537837	ENSG00000253719	ATXN7L3B	-0.461549058885741	B
chr12	111766887	111766889	ENSG00000111275	ALDH2	0.766768056513036	A
chr12	100573683	100573685	ENSG00000139354	GAS2L3	-0.292829540462969	B
chr12	49539157	49539159	ENSG00000135519	KCNH3	0.764319273822694	A
chr12	69585459	69585461	ENSG00000166226	CCT2	0.378948455840635	A
chr12	82686880	82686882	ENSG00000179104	TMTC2	-0.174134725133001	B
chr12	53990624	53990626	ENSG00000197757	HOXC6	0.25326061719163	A
chr12	116548105	116548107	ENSG00000258102	MAP1LC3B2	0.469608140473694	A
chr12	63779909	63779911	ENSG00000118600	RXYLT1	-0.181960108972259	B
chr12	71754863	71754865	ENSG00000080371	RAB21	-0.397444532917744	B
chr12	57216794	57216796	ENSG00000182379	NXPH4	0.837728101208835	A
chr12	111405923	111405925	ENSG00000111252	SH2B3	0.76927236065688	A
chr12	53180722	53180724	ENSG00000139651	ZNF740	0.789867322774135	A
chr12	100473708	100473710	ENSG00000012504	NR1H4	-0.486364858565255	B
chr12	106955719	106955721	ENSG00000151135	TMEM263	0.262216358609522	A
chr12	34022496	34022498	ENSG00000139133	ALG10	-0.107364589389417	B
chr12	95217746	95217748	ENSG00000028203	VEZT	0.558133185195255	A
chr12	19404045	19404047	ENSG00000139154	AEBP2	0.0978676337561665	A
chr12	94148577	94148579	ENSG00000136040	PLXNC1	0.214254217277659	A
chr12	80707634	80707636	ENSG00000111046	MYF6	-0.293582457867635	B
chr12	95473520	95473522	ENSG00000111142	METAP2	0.426104911099936	A
chr12	62466817	62466819	ENSG00000061987	MON2	0.0288263624884255	A
chr12	106357748	106357750	ENSG00000013503	POLR3B	0.197012603838339	A
chr12	51238826	51238828	ENSG00000183283	DAZAP2	0.583616313579731	A
chr12	54549601	54549603	ENSG00000123360	PDE1B	0.0505527801388449	A
chr12	116910950	116910952	ENSG00000174989	FBXW8	0.462317916899141	A
chr12	93569814	93569816	ENSG00000120833	SOCS2	0.427737661539642	A
chr12	106774682	106774684	ENSG00000111785	RIC8B	0.133616034253046	A
chr12	88142296	88142298	ENSG00000139324	TMTC3	0.0335740937100759	A
chr12	130337887	130337889	ENSG00000125207	PIWIL1	NA	NA
chr12	108129288	108129290	ENSG00000075035	WSCD2	-0.407658418978973	B
chr12	104064531	104064533	ENSG00000111727	HCFC2	0.293722775608754	A
chr12	96489571	96489573	ENSG00000188596	CFAP54	0.197466719183924	A
chr12	122752824	122752826	ENSG00000139726	DENR	0.712860078831491	A
chr12	53938831	53938833	ENSG00000123364	HOXC13	0.25326061719163	A
chr12	120725826	120725828	ENSG00000122971	ACADS	0.661332883631922	A
chr12	121888790	121888792	ENSG00000110801	PSMD9	0.788289508093192	A
chr12	47753916	47753918	ENSG00000211584	SLC48A1	0.660950966200844	A
chr12	68610899	68610901	ENSG00000127314	RAP1B	0.314279265652255	A
chr12	22046218	22046220	ENSG00000111726	CMAS	-0.0160723207408236	B
chr12	120687149	120687151	ENSG00000110917	MLEC	0.742255702461235	A
chr12	122078756	122078758	ENSG00000175727	MLXIP	0.840963273195334	A
chr12	95943331	95943333	ENSG00000139344	AMDHD1	0.262296078766249	A
chr12	104986316	104986318	ENSG00000151131	C12orf45	0.322936767021828	A
chr12	118376555	118376557	ENSG00000111707	SUDS3	0.230950123226986	A
chr12	113185526	113185528	ENSG00000139405	RITA1	0.573938504717729	A
chr12	80716912	80716914	ENSG00000111049	MYF5	-0.293582457867635	B
chr12	93677375	93677377	ENSG00000169372	CRADD	0.223157419418254	A
chr12	119334712	119334714	ENSG00000183273	CCDC60	-0.655382917716049	B
chr12	93377883	93377885	ENSG00000173598	NUDT4	0.333493725928551	A
chr12	106301929	106301931	ENSG00000166046	TCP11L2	0.197012603838339	A
chr12	101877580	101877582	ENSG00000136048	DRAM1	0.116509889814059	A
chr12	118981541	118981543	ENSG00000139767	SRRM4	-0.874258793707367	B
chr12	57128493	57128495	ENSG00000123384	LRP1	0.884268979649875	A
chr12	121918592	121918594	ENSG00000158023	CFAP251	0.768165826140222	A
chr12	53954903	53954905	ENSG00000123407	HOXC12	0.25326061719163	A
chr12	54497752	54497754	ENSG00000123338	NCKAP1L	0.31687372720877	A
chr12	121400041	121400043	ENSG00000170633	RNF34	0.813810441232784	A
chr12	121888809	121888811	ENSG00000256950		0.788289508093192	A
chr12	101280105	101280107	ENSG00000120800	UTP20	-0.264226708131113	B
chr12	71439798	71439800	ENSG00000139292	LGR5	-1.04869158718857	B
chr12	123971845	123971847	ENSG00000179195	ZNF664	0.716732112106874	A
chr12	132986365	132986367	ENSG00000198393	ZNF26	0.214448366977958	A
chr12	100267140	100267142	ENSG00000136021	SCYL2	0.106831547549088	A
chr12	130953907	130953909	ENSG00000111452	ADGRD1	0.346135945118978	A
chr12	123458139	123458141	ENSG00000184209	SNRNP35	0.791276913313974	A
chr12	133130575	133130577	ENSG00000256223	ZNF10	0.00219274718512803	A
chr12	40692442	40692444	ENSG00000018236	CNTN1	-1.39303516695298	B
chr12	111842228	111842230	ENSG00000089022	MAPKAPK5	0.620583109385835	A
chr12	118013588	118013590	ENSG00000111445	RFC5	0.573060504457371	A
chr12	133130984	133130986	ENSG00000256825		0.00219274718512803	A
chr12	109900264	109900266	ENSG00000139437	TCHP	0.730444649718015	A
chr12	118136124	118136126	ENSG00000089220	PEBP1	0.386402078304387	A
chr12	102957674	102957676	ENSG00000139352	ASCL1	-0.558569990304663	B
chr12	109023089	109023091	ENSG00000135093	USP30	0.418633077107833	A
chr12	111034165	111034167	ENSG00000111249	CUX2	0.474890987800949	A
chr12	131949942	131949944	ENSG00000183495	EP400	0.884473588537228	A
chr12	110124335	110124337	ENSG00000122970	IFT81	0.598522019641975	A
chr12	108858932	108858934	ENSG00000110887	DAO	0.447448939141571	A
chr12	110846769	110846771	ENSG00000173093	CCDC63	0.555860285082116	A
chr12	20815674	20815676	ENSG00000257046	SLCO1B3-SLCO1B7	-1.01687669749898	B
chr12	121712752	121712754	ENSG00000188735	TMEM120B	0.748610368160331	A
chr12	107318434	107318436	ENSG00000151136	BTBD11	0.0429613654938564	A
chr12	120710458	120710460	ENSG00000175970	UNC119B	0.661332883631922	A
chr12	109999186	109999188	ENSG00000076513	ANKRD13A	0.730444649718015	A
chr12	130872066	130872068	ENSG00000132341	RAN	0.466357735477838	A
chr12	112570380	112570382	ENSG00000089169	RPH3A	0.225314587537664	A
chr12	121132819	121132821	ENSG00000089041	P2RX7	0.69761215237347	A
chr12	119989869	119989871	ENSG00000135127	BICDL1	0.685104985434705	A
chr12	121626550	121626552	ENSG00000276045	ORAI1	0.779392720911818	A
chr12	120640552	120640554	ENSG00000157782	CABP1	0.742255702461235	A
chr12	56468578	56468580	ENSG00000176422	SPRYD4	0.876978738000705	A
chr12	128853427	128853429	ENSG00000151948	GLT1D1	-0.706396619559821	B
chr12	100357074	100357076	ENSG00000179520	SLC17A8	-0.205434198877068	B
chr12	101696947	101696949	ENSG00000111666	CHPT1	-0.106623837576951	B
chr12	50842920	50842922	ENSG00000186452	TMPRSS12	0.53129314720706	A
chr12	132144457	132144459	ENSG00000184967	NOC4L	0.923262726506992	A
chr12	4909905	4909907	ENSG00000111262	KCNA1	0.0155630740239203	A
chr12	123973241	123973243	ENSG00000178882	RFLNA	0.716732112106874	A
chr12	49967194	49967196	ENSG00000086159	AQP6	0.855655350559879	A
chr12	123384132	123384134	ENSG00000183955	KMT5A	0.814855025836756	A
chr12	111753890	111753892	ENSG00000257767		0.766768056513036	A
chr12	52232520	52232522	ENSG00000135480	KRT7	0.633030443295732	A
chr12	26938470	26938472	ENSG00000111790	FGFR1OP2	0.529956927222368	A
chr12	69359743	69359745	ENSG00000127337	YEATS4	0.273959228237317	A
chr12	1688574	1688576	ENSG00000006831	ADIPOR2	0.460498022478983	A
chr12	1820267	1820269	ENSG00000166159	LRTM2	0.531470112874144	A
chr12	8913896	8913898	ENSG00000111752	PHC1	0.340015368614019	A
chr12	8950044	8950046	ENSG00000139187	KLRG1	0.340015368614019	A
chr12	57434784	57434786	ENSG00000175189	INHBC	0.859219690621502	A
chr12	57452323	57452325	ENSG00000139269	INHBE	0.859219690621502	A
chr12	57459785	57459787	ENSG00000111087	GLI1	0.859219690621502	A
chr12	57475445	57475447	ENSG00000166986	MARS1	0.859219690621502	A
chr12	57520710	57520712	ENSG00000166987	MBD6	0.949449575926763	A
chr12	57591174	57591176	ENSG00000166908	PIP4K2C	0.949449575926763	A
chr12	57604622	57604624	ENSG00000178498	DTX3	0.887905554592492	A
chr12	57610180	57610182	ENSG00000240771	ARHGEF25	0.887905554592492	A
chr12	57615280	57615282	ENSG00000287908		0.887905554592492	A
chr12	57693955	57693957	ENSG00000135506	OS9	0.887905554592492	A
chr12	57738013	57738015	ENSG00000135452	TSPAN31	0.925211189864979	A
chr12	57755103	57755105	ENSG00000139266	MARCHF9	0.925211189864979	A
chr12	57771492	57771494	ENSG00000123427	EEF1AKMT3	0.925211189864979	A
chr12	57772660	57772662	ENSG00000257921		0.925211189864979	A
chr12	57782761	57782763	ENSG00000123297	TSFM	0.925211189864979	A
chr12	40393395	40393397	ENSG00000205592	MUC19	-1.01789448007483	B
chr12	88033846	88033848	ENSG00000133641	C12orf29	-0.54433251424762	B
chr12	122167738	122167740	ENSG00000158113	LRRC43	0.779134508416979	A
chr12	122203681	122203683	ENSG00000176383	B3GNT4	0.803509673524668	A
chr12	98515579	98515581	ENSG00000120802	TMPO	0.26202369237348	A
chr12	7129698	7129700	ENSG00000139182	CLSTN3	0.652531347736024	A
chr12	7304284	7304286	ENSG00000215009	ACSM4	0.254959031241192	A
chr12	69801669	69801671	ENSG00000258052		-0.453925695232304	B
chr12	69825227	69825229	ENSG00000166268	MYRFL	-0.453925695232304	B
chr12	70366290	70366292	ENSG00000135643	KCNMB4	-0.255911244147987	B
chr12	122019422	122019424	ENSG00000110987	BCL7A	0.840963273195334	A
chr12	65278643	65278645	ENSG00000174099	MSRB3	0.0273430415217948	A
