chr	start	end	gene	sym	eig	compartment
chr18	22798261	22798263	ENSG00000101773	RBBP8	0.561778044497701	A
chr18	23992773	23992775	ENSG00000168234	TTC39C	0.675467583656352	A
chr18	52340197	52340199	ENSG00000187323	DCC	-1.07759427947226	B
chr18	50560087	50560089	ENSG00000141639	MAPK4	NA	NA
chr18	45825675	45825677	ENSG00000197046	SIGLEC15	0.323398470572759	A
chr18	46326809	46326811	ENSG00000141622	RNF165	0.584733536578681	A
chr18	54357917	54357919	ENSG00000166845	C18orf54	0.162292726198153	A
chr18	57352557	57352559	ENSG00000177511	ST8SIA3	-0.051097810598153	B
chr18	46104385	46104387	ENSG00000152240	HAUS1	0.639592024947552	A
chr18	54717860	54717862	ENSG00000041353	RAB27B	0.352864848276027	A
chr18	50968019	50968021	ENSG00000267699		0.170474825102117	A
chr18	59220158	59220160	ENSG00000134443	GRP	-0.127342464223145	B
chr18	62325287	62325289	ENSG00000141655	TNFRSF11A	0.599399261828883	A
chr18	48539031	48539033	ENSG00000134030	CTIF	0.616346327705455	A
chr18	50879118	50879120	ENSG00000082212	ME2	0.212948923529644	A
chr18	50967991	50967993	ENSG00000141642	ELAC1	0.170474825102117	A
chr18	62523025	62523027	ENSG00000141664	ZCCHC2	0.629815668275382	A
chr18	57147087	57147089	ENSG00000228075	BOD1L2	-0.0776617316966059	B
chr18	23453287	23453289	ENSG00000101782	RIOK3	0.625637776661994	A
chr18	59139884	59139886	ENSG00000166562	SEC11C	0.0834758925315227	A
chr18	65750252	65750254	ENSG00000081138	CDH7	-0.56088756867178	B
chr18	63897174	63897176	ENSG00000242550	SERPINB10	-0.442333354387153	B
chr18	657653	657655	ENSG00000176890	TYMS	0.588859199022814	A
chr18	80034434	80034436	ENSG00000101546	RBFA	0.399759964941347	A
chr18	23503511	23503513	ENSG00000141452	RMC1	0.630670631924464	A
chr18	63752935	63752937	ENSG00000166396	SERPINB7	-0.687627926745999	B
chr18	61333430	61333432	ENSG00000101542	CDH20	-0.138251718183843	B
chr18	12947133	12947135	ENSG00000085415	SEH1L	0.589060465527914	A
chr18	62715541	62715543	ENSG00000081913	PHLPP1	0.611896245447463	A
chr18	79964643	79964645	ENSG00000226742	HSBP1L1	0.48587832746608	A
chr18	45687025	45687027	ENSG00000141469	SLC14A1	0.17327867900947	A
chr18	80109262	80109264	ENSG00000101544	ADNP2	0.715213091884866	A
chr18	35972679	35972681	ENSG00000141428	C18orf21	0.365649836910384	A
chr18	77249848	77249850	ENSG00000166573	GALR1	-0.0273736726546295	B
chr18	63949301	63949303	ENSG00000221887	HMSD	-0.477183676660152	B
chr18	24426670	24426672	ENSG00000154059	IMPACT	0.392151534387688	A
chr18	80034346	80034348	ENSG00000267127		0.399759964941347	A
chr18	35241030	35241032	ENSG00000186812	ZNF397	0.0564769624209829	A
chr18	36129444	36129446	ENSG00000134759	ELP2	0.648466605840442	A
chr18	32018825	32018827	ENSG00000101695	RNF125	0.382409333739549	A
chr18	36187497	36187499	ENSG00000075643	MOCOS	0.648466605840442	A
chr18	79069285	79069287	ENSG00000166377	ATP9B	NA	NA
chr18	74495816	74495818	ENSG00000133313	CNDP2	0.428708387990565	A
chr18	63871692	63871694	ENSG00000197632	SERPINB2	-0.442333354387153	B
chr18	74534500	74534502	ENSG00000150656	CNDP1	0.612586050028898	A
chr18	9334767	9334769	ENSG00000128791	TWSG1	0.526686944190096	A
chr18	69400888	69400890	ENSG00000206052	DOK6	-0.505953609156277	B
chr18	36829106	36829108	ENSG00000150477	KIAA1328	0.252183753608769	A
chr18	63970081	63970083	ENSG00000166401	SERPINB8	-0.477183676660152	B
chr18	7231125	7231127	ENSG00000206422	LRRC30	-0.206835357188312	B
chr18	3411608	3411610	ENSG00000177426	TGIF1	0.5345397978132	A
chr18	26226445	26226447	ENSG00000141384	TAF4B	0.0812058865556797	A
chr18	2655726	2655728	ENSG00000101596	SMCHD1	0.711070868544705	A
chr18	59899996	59899998	ENSG00000141682	PMAIP1	0.259643546469941	A
chr18	9914016	9914018	ENSG00000101558	VAPA	0.570490317050756	A
chr18	31376777	31376779	ENSG00000175065	DSG4	0.00176695627866325	A
chr18	31447741	31447743	ENSG00000134757	DSG3	0.132576979802527	A
chr18	31557009	31557011	ENSG00000118271	TTR	0.193658351049834	A
chr18	49560699	49560701	ENSG00000101670	LIPG	0.482977945120935	A
chr18	51028394	51028396	ENSG00000141646	SMAD4	0.227371914116637	A
chr18	57435374	57435376	ENSG00000119547	ONECUT2	0.293201673660084	A
chr18	58671465	58671467	ENSG00000172175	MALT1	0.35409246049806	A
chr18	7567316	7567318	ENSG00000173482	PTPRM	-0.606805384613479	B
chr18	22169589	22169591	ENSG00000141448	GATA6	0.544361760155156	A
chr18	6729716	6729718	ENSG00000088756	ARHGAP28	-0.969742228695596	B
chr18	62187255	62187257	ENSG00000134444	RELCH	0.417098613995077	A
chr18	58862600	58862602	ENSG00000074657	ZNF532	0.292918861958442	A
chr18	75210755	75210757	ENSG00000179981	TSHZ1	0.499918094942071	A
chr18	10454635	10454637	ENSG00000154856	APCDD1	0.495039038875097	A
chr18	10525905	10525907	ENSG00000134265	NAPG	0.541236616441467	A
chr18	70289045	70289047	ENSG00000170677	SOCS6	0.10683618094001	A
chr18	21242242	21242244	ENSG00000141449	GREB1L	0.569112246077369	A
chr18	21612314	21612316	ENSG00000167088	SNRPD1	0.610445406854511	A
chr18	63476958	63476960	ENSG00000206075	SERPINB5	0.35725053065697	A
chr18	12093843	12093845	ENSG00000181626	ANKRD62	0.41697833690227	A
chr18	12254361	12254363	ENSG00000176194	CIDEA	0.540769439969746	A
chr18	12307669	12307671	ENSG00000176014	TUBB6	0.629968095841565	A
chr18	13726660	13726662	ENSG00000101654	RNMT	0.533238022981978	A
chr18	13824149	13824151	ENSG00000176136	MC5R	0.379447297522372	A
chr18	2847006	2847008	ENSG00000132205	EMILIN2	NA	NA
chr18	3247481	3247483	ENSG00000101608	MYL12A	0.626463219195658	A
chr18	3261479	3261481	ENSG00000118680	MYL12B	0.626463219195658	A
chr18	44680173	44680175	ENSG00000152217	SETBP1	0.0788079138235825	A
chr18	31318160	31318162	ENSG00000134760	DSG1	0.00176695627866325	A
chr18	26133869	26133871	ENSG00000154611	PSMA8	0.0273211453281738	A
chr18	79395856	79395858	ENSG00000131196	NFATC1	0.522502584844855	A
chr18	76822557	76822559	ENSG00000130856	ZNF236	0.677156978968856	A
chr18	56651343	56651345	ENSG00000091157	WDR7	0.338203990531419	A
chr18	21704957	21704959	ENSG00000101752	MIB1	0.626074868977836	A
chr18	68715209	68715211	ENSG00000150636	CCDC102B	-0.516003809332857	B
chr18	24139062	24139064	ENSG00000154040	CABYR	0.605948802875672	A
chr18	23689453	23689455	ENSG00000053747	LAMA3	0.667259195769597	A
chr18	11689264	11689266	ENSG00000141404	GNAL	0.429621082764201	A
chr18	32091874	32091876	ENSG00000134758	RNF138	0.382409333739549	A
chr18	32185069	32185071	ENSG00000141434	MEP1B	0.294750545135728	A
chr18	63586989	63586991	ENSG00000197641	SERPINB13	-0.383086676355891	B
chr18	63647579	63647581	ENSG00000206072	SERPINB11	-0.779247720256658	B
chr18	33578219	33578221	ENSG00000141431	ASXL3	-0.605880797400547	B
chr18	54587757	54587759	ENSG00000178690	DYNAP	0.152963409151875	A
chr18	13217498	13217500	ENSG00000168675	LDLRAD4	0.623934049135462	A
chr18	58044226	58044228	ENSG00000049759	NEDD4L	0.62976774172517	A
chr18	54269517	54269519	ENSG00000101751	POLI	0.422109442528363	A
chr18	74148523	74148525	ENSG00000075336	TIMM21	0.340061180757782	A
chr18	74315839	74315841	ENSG00000206043	C18orf63	0.423847039804376	A
chr18	34493291	34493293	ENSG00000134769	DTNA	0.122638831307339	A
chr18	63542369	63542371	ENSG00000166634	SERPINB12	-0.383086676355891	B
chr18	46917492	46917494	ENSG00000167216	KATNAL2	NA	NA
chr18	12407896	12407898	ENSG00000141391	PRELID3A	0.586891482479509	A
chr18	79679803	79679805	ENSG00000060069	CTDP1	NA	NA
chr18	79863668	79863670	ENSG00000178342	KCNG2	0.286283218706941	A
chr18	8609437	8609439	ENSG00000206418	RAB12	0.469699217092196	A
chr18	31498177	31498179	ENSG00000046604	DSG2	0.132576979802527	A
chr18	78980275	78980277	ENSG00000256463	SALL3	0.130958834262975	A
chr18	23134564	23134566	ENSG00000134508	CABLES1	0.64456288186127	A
chr18	11609596	11609598	ENSG00000236396	SLC35G4	0.429621082764201	A
chr18	35581117	35581119	ENSG00000141429	GALNT1	0.45014355446582	A
chr18	74597870	74597872	ENSG00000215421	ZNF407	0.612586050028898	A
chr19	639879	639881	ENSG00000070388	FGF22	0.263494415983701	A
chr19	676392	676394	ENSG00000070404	FSTL3	0.263494415983701	A
chr19	107104	107106	ENSG00000176695	OR4F17	NA	NA
chr19	859664	859666	ENSG00000197766	CFD	0.208181700426672	A
chr19	751112	751114	ENSG00000099812	MISP	0.237775413902507	A
chr19	825097	825099	ENSG00000172232	AZU1	0.208181700426672	A
chr19	1259384	1259386	ENSG00000099622	CIRBP	0.253751811393708	A
chr19	1039997	1039999	ENSG00000064687	ABCA7	0.229453900266671	A
chr19	1285873	1285875	ENSG00000099617	EFNA2	0.253751811393708	A
chr19	925781	925783	ENSG00000116017	ARID3A	0.220821873808287	A
chr19	1753506	1753508	ENSG00000205922	ONECUT3	0.271067562162096	A
chr19	1000419	1000421	ENSG00000116032	GRIN3B	0.229453900266671	A
chr19	1177558	1177560	ENSG00000118046	STK11	0.047570487171389	A
chr19	2269525	2269527	ENSG00000273734		0.260189761369093	A
chr19	1026608	1026610	ENSG00000064666	CNN2	0.229453900266671	A
chr19	2977564	2977566	ENSG00000104953	TLE6	-0.0984873374036661	B
chr19	708939	708941	ENSG00000099864	PALM	0.237775413902507	A
chr19	3172346	3172348	ENSG00000125910	S1PR4	0.26044671493374	A
chr19	3185563	3185565	ENSG00000125912	NCLN	0.26044671493374	A
chr19	4304598	4304600	ENSG00000105255	FSD1	0.32284635983559	A
chr19	3708384	3708386	ENSG00000105289	TJP3	0.259499301994924	A
chr19	840999	841001	ENSG00000196415	PRTN3	0.208181700426672	A
chr19	4229523	4229525	ENSG00000105246	EBI3	0.301348948806235	A
chr19	2163933	2163935	ENSG00000104885	DOT1L	0.257500804521657	A
chr19	4153631	4153633	ENSG00000060566	CREB3L3	0.32810061168051	A
chr19	1275530	1275532	ENSG00000228300	FAM174C	0.253751811393708	A
chr19	5455417	5455419	ENSG00000105428	ZNRF4	0.259080715616548	A
chr19	4007736	4007738	ENSG00000105229	PIAS4	0.330048823548186	A
chr19	3314403	3314405	ENSG00000141905	NFIC	0.276822720594978	A
chr19	2236824	2236826	ENSG00000104897	SF3A2	0.260189761369093	A
chr19	4247080	4247082	ENSG00000105248	YJU2	0.301348948806235	A
chr19	2269509	2269511	ENSG00000104904	OAZ1	0.260189761369093	A
chr19	3136033	3136035	ENSG00000060558	GNA15	0.26044671493374	A
chr19	5623035	5623037	ENSG00000160633	SAFB	0.321651934776408	A
chr19	5904872	5904874	ENSG00000187650	VMAC	0.309290063507095	A
chr19	5674947	5674949	ENSG00000130255	RPL36	0.321651934776408	A
chr19	5720637	5720639	ENSG00000174898	CATSPERD	0.310847952405783	A
chr19	4183354	4183356	ENSG00000089847	ANKRD24	0.32810061168051	A
chr19	5914254	5914256	ENSG00000105519	CAPS	0.309290063507095	A
chr19	2900928	2900930	ENSG00000171970	ZNF57	-0.0984873374036661	B
chr19	5904841	5904843	ENSG00000267314		0.309290063507095	A
chr19	2249309	2249311	ENSG00000104899	AMH	0.260189761369093	A
chr19	8832398	8832400	ENSG00000170948	MBD3L1	NA	NA
chr19	7069703	7069705	ENSG00000130544	ZNF557	NA	NA
chr19	3933103	3933105	ENSG00000077009	NMRK2	0.307037261219898	A
chr19	4969114	4969116	ENSG00000127663	KDM4B	0.291980188167095	A
chr19	3224661	3224663	ENSG00000161082	CELF5	0.286808268772603	A
chr19	6772714	6772716	ENSG00000141968	VAV1	0.230195655036861	A
chr19	6887566	6887568	ENSG00000174837	ADGRE1	0.262920547338879	A
chr19	3094362	3094364	ENSG00000088256	GNA11	0.150604989359742	A
chr19	917287	917289	ENSG00000116014	KISS1R	0.220821873808287	A
chr19	3762682	3762684	ENSG00000183617	MRPL54	0.259499301994924	A
chr19	4279266	4279268	ENSG00000105251	SHD	0.301348948806235	A
chr19	3879864	3879866	ENSG00000167654	ATCAY	0.270996219838873	A
chr19	1103994	1103996	ENSG00000167468	GPX4	0.047570487171389	A
chr19	4903080	4903082	ENSG00000276043	UHRF1	0.291980188167095	A
chr19	4791734	4791736	ENSG00000141965	FEM1A	0.287701122311117	A
chr19	589881	589883	ENSG00000099822	HCN2	0.208422199692625	A
chr19	10416773	10416775	ENSG00000065989	PDE4A	0.328069732512481	A
chr19	11814273	11814275	ENSG00000171295	ZNF440	-1.73153109238562	B
chr19	11767000	11767002	ENSG00000197044	ZNF441	-1.60893775791559	B
chr19	12163064	12163066	ENSG00000196646	ZNF136	-1.76879182915183	B
chr19	14380501	14380503	ENSG00000123146	ADGRE5	0.300199851583854	A
chr19	11797667	11797669	ENSG00000177599	ZNF491	-1.60893775791559	B
chr19	15107401	15107403	ENSG00000105137	SYDE1	0.297629236019947	A
chr19	11237502	11237504	ENSG00000130173	ANGPTL8	0.235114954386514	A
chr19	15010726	15010728	ENSG00000160994	CCDC105	0.298471360144865	A
chr19	14941489	14941491	ENSG00000127529	OR7C2	0.299741054462548	A
chr19	15673087	15673089	ENSG00000186204	CYP4F12	0.279245752797846	A
chr19	16111889	16111891	ENSG00000167461	RAB8A	0.269263092075652	A
chr19	16067021	16067023	ENSG00000167460	TPM4	0.283242279224012	A
chr19	15615218	15615220	ENSG00000186526	CYP4F8	0.279245752797846	A
chr19	11559374	11559376	ENSG00000198551	ZNF627	-0.0337718540490271	B
chr19	14689801	14689803	ENSG00000160961	ZNF333	0.291363892041746	A
chr19	17226226	17226228	ENSG00000099330	OCEL1	0.35981115937213	A
chr19	16661139	16661141	ENSG00000072954	TMEM38A	0.329755932770291	A
chr19	15049480	15049482	ENSG00000105141	CASP14	0.298471360144865	A
chr19	17281645	17281647	ENSG00000160117	ANKLE1	0.35981115937213	A
chr19	17794828	17794830	ENSG00000179913	B3GNT3	0.33828697035415	A
chr19	19192229	19192231	ENSG00000064490	RFXANK	0.259024027724951	A
chr19	15944299	15944301	ENSG00000176231	OR10H4	0.266388763045248	A
chr19	17334920	17334922	ENSG00000130299	GTPBP3	0.299796055067295	A
chr19	19668796	19668798	ENSG00000181896	ZNF101	-0.639919036902636	B
chr19	17871945	17871947	ENSG00000105641	SLC5A5	0.341826748729968	A
chr19	19516227	19516229	ENSG00000258674		-0.186539939697263	B
chr19	16185380	16185382	ENSG00000105058	FAM32A	0.269263092075652	A
chr19	19865886	19865888	ENSG00000256771	ZNF253	-2.05600971855828	B
chr19	17267443	17267445	ENSG00000105393	BABAM1	0.35981115937213	A
chr19	19515736	19515738	ENSG00000186010	NDUFA13	-0.186539939697263	B
chr19	19211958	19211960	ENSG00000130287	NCAN	0.256630341933076	A
chr19	20923222	20923224	ENSG00000105750	ZNF85	NA	NA
chr19	20776304	20776306	ENSG00000160229	ZNF66	NA	NA
chr19	16496394	16496396	ENSG00000105072	C19orf44	0.318842153988549	A
chr19	15508525	15508527	ENSG00000171954	CYP4F22	0.319102382172389	A
chr19	19528861	19528863	ENSG00000250067	YJEFN3	-0.186539939697263	B
chr19	20167228	20167230	ENSG00000256229	ZNF486	-1.81298306031923	B
chr19	21082159	21082161	ENSG00000160352	ZNF714	-1.26689214783022	B
chr19	19538248	19538250	ENSG00000160161	CILP2	-0.186539939697263	B
chr19	18683680	18683682	ENSG00000105662	CRTC1	0.31606589470422	A
chr19	19900913	19900915	ENSG00000184635	ZNF93	-1.84902329380652	B
chr19	19320829	19320831	ENSG00000129933	MAU2	0.162330125654007	A
chr19	17747718	17747720	ENSG00000130475	FCHO1	0.33828697035415	A
chr19	22052430	22052432	ENSG00000197134	ZNF257	-1.74425480711835	B
chr19	22286441	22286443	ENSG00000196350	ZNF729	NA	NA
chr19	22634324	22634326	ENSG00000229676	ZNF492	-1.668767318481	B
chr19	18637028	18637030	ENSG00000167487	KLHL26	0.31606589470422	A
chr19	19033575	19033577	ENSG00000105676	ARMC6	0.2993990967544	A
chr19	17719242	17719244	ENSG00000130479	MAP1S	0.33828697035415	A
chr19	20077994	20077996	ENSG00000213988	ZNF90	-1.72028322735797	B
chr19	21020657	21020659	ENSG00000118620	ZNF430	-1.26689214783022	B
chr19	21496682	21496684	ENSG00000197013	ZNF429	-1.4238775146119	B
chr19	15640897	15640899	ENSG00000186529	CYP4F3	0.279245752797846	A
chr19	17309518	17309520	ENSG00000130311	DDA1	0.299796055067295	A
chr19	21142024	21142026	ENSG00000196705	ZNF431	-1.41677987416009	B
chr19	17267418	17267420	ENSG00000269307		0.35981115937213	A
chr19	17215346	17215348	ENSG00000053501	USE1	0.35981115937213	A
chr19	23914876	23914878	ENSG00000213967	ZNF726	-1.38415616434187	B
chr19	23075210	23075212	ENSG00000183850	ZNF730	-1.55001834862932	B
chr19	33373709	33373711	ENSG00000153879	CEBPG	0.243931263330289	A
chr19	32972209	32972211	ENSG00000131944	FAAP24	0.231818831882371	A
chr19	17468769	17468771	ENSG00000130304	SLC27A1	0.316889397317845	A
chr19	34404399	34404401	ENSG00000126249	PDCD2L	0.155718148252956	A
chr19	33621955	33621957	ENSG00000124302	CHST8	0.240180549430938	A
chr19	22832291	22832293	ENSG00000268696	ZNF723	-1.42644145013897	B
chr19	34677639	34677641	ENSG00000089335	ZNF302	-1.01355371820201	B
chr19	35641745	35641747	ENSG00000105672	ETV2	0.24516360978712	A
chr19	30228290	30228292	ENSG00000198597	ZNF536	0.210885962930276	A
chr19	34481758	34481760	ENSG00000142279	WTIP	0.155718148252956	A
chr19	39655913	39655915	ENSG00000249861	LGALS16	0.199715752286714	A
chr19	33081181	33081183	ENSG00000076650	GPATCH1	0.239265995635943	A
chr19	50415799	50415801	ENSG00000142539		0.357546640916461	A
chr19	33177603	33177605	ENSG00000130881	LRP3	0.234828811759756	A
chr19	50418938	50418940	ENSG00000269404	SPIB	0.357546640916461	A
chr19	50432892	50432894	ENSG00000086967	MYBPC2	0.357546640916461	A
chr19	39704481	39704483	ENSG00000006659	LGALS14	0.223120462257371	A
chr19	54415219	54415221	ENSG00000167614	TTYH1	NA	NA
chr19	44613563	44613565	ENSG00000216588	IGSF23	0.124370893225002	A
chr19	43967862	43967864	ENSG00000204920	ZNF155	-1.83311110555279	B
chr19	58544091	58544093	ENSG00000130726	TRIM28	NA	NA
chr19	38899700	38899702	ENSG00000104825	NFKBIB	0.221264657051295	A
chr19	55947832	55947834	ENSG00000179709	NLRP8	0.0558724640168154	A
chr19	43827321	43827323	ENSG00000167637	ZNF283	-1.66727113835573	B
chr19	55999726	55999728	ENSG00000171487	NLRP5	0.0558724640168154	A
chr19	41549518	41549520	ENSG00000007129	CEACAM21	NA	NA
chr19	35935358	35935360	ENSG00000126243	LRFN3	0.241254121397386	A
chr19	44643910	44643912	ENSG00000073008	PVR	0.124370893225002	A
chr19	48270081	48270083	ENSG00000178150	ZNF114	0.283282959048446	A
chr19	40778242	40778244	ENSG00000171570	RAB4B-EGLN2	0.304148426559375	A
chr19	29923644	29923646	ENSG00000105176	URI1	0.162775058549361	A
chr19	43596392	43596394	ENSG00000124444	ZNF576	0.200067605382606	A
chr19	44002957	44002959	ENSG00000159882	ZNF230	-1.50034220668333	B
chr19	43596617	43596619	ENSG00000226763	SRRM5	0.200067605382606	A
chr19	44662278	44662280	ENSG00000186567	CEACAM19	0.124370893225002	A
chr19	44025342	44025344	ENSG00000159885	ZNF222	-1.50034220668333	B
chr19	41708585	41708587	ENSG00000105388	CEACAM5	0.311894919308094	A
chr19	40798996	40798998	ENSG00000269858	EGLN2	0.304148426559375	A
chr19	40801297	40801299	ENSG00000268797		0.241157285980222	A
chr19	41708657	41708659	ENSG00000267881		0.311894919308094	A
chr19	37907208	37907210	ENSG00000105738	SIPA1L3	-0.0352551272885117	B
chr19	44025354	44025356	ENSG00000267022		-1.50034220668333	B
chr19	41750977	41750979	ENSG00000086548	CEACAM6	0.311894919308094	A
chr19	32345594	32345596	ENSG00000168813	ZNF507	0.242014123880978	A
chr19	36850361	36850363	ENSG00000251247	ZNF345	-2.26363110162213	B
chr19	44051367	44051369	ENSG00000178386	ZNF223	-1.50034220668333	B
chr19	44072159	44072161	ENSG00000186026	ZNF284	-1.50034220668333	B
chr19	41796587	41796589	ENSG00000170956	CEACAM3	0.311894919308094	A
chr19	32405543	32405545	ENSG00000178904	DPY19L3	0.238782765797715	A
chr19	55836540	55836542	ENSG00000160505	NLRP4	0.0232618953609239	A
chr19	43716076	43716078	ENSG00000124449	IRGC	0.0208634732203842	A
chr19	44699151	44699153	ENSG00000213892	CEACAM16	0.124370893225002	A
chr19	39602524	39602526	ENSG00000105198	LGALS13	0.199715752286714	A
chr19	57389884	57389886	ENSG00000269533		-1.52194620066568	B
chr19	44747705	44747707	ENSG00000069399	BCL3	0.17512739108991	A
chr19	57394183	57394185	ENSG00000268533		-1.52194620066568	B
chr19	45178784	45178786	ENSG00000189114	BLOC1S3	0.279857181540478	A
chr19	32719753	32719755	ENSG00000173809	TDRD12	0.254060375041211	A
chr19	35612744	35612746	ENSG00000249115	HAUS5	0.24516360978712	A
chr19	34396315	34396317	ENSG00000266953		NA	NA
chr19	36604817	36604819	ENSG00000161298	ZNF382	-2.26844219417117	B
chr19	35280716	35280718	ENSG00000105697	HAMP	0.195360196706572	A
chr19	57435325	57435327	ENSG00000186230	ZNF749	-1.4123417655688	B
chr19	35648323	35648325	ENSG00000126267	COX6B1	0.24516360978712	A
chr19	40191426	40191428	ENSG00000130758	MAP3K10	0.13991791507939	A
chr19	54724479	54724481	ENSG00000242019	KIR3DL3	NA	NA
chr19	41844743	41844745	ENSG00000142025	DMRTC2	0.32511193444664	A
chr19	46229742	46229744	ENSG00000188293	IGFL1	0.295175047055302	A
chr19	54738513	54738515	ENSG00000243772	KIR2DL3	NA	NA
chr19	44112181	44112183	ENSG00000256294	ZNF225	-1.59493962356987	B
chr19	58034032	58034034	ENSG00000152467	ZSCAN1	-2.1558091312886	B
chr19	54769793	54769795	ENSG00000125498	KIR2DL1	NA	NA
chr19	44141557	44141559	ENSG00000263002	ZNF234	-1.59493962356987	B
chr19	36916329	36916331	ENSG00000198453	ZNF568	-2.4001935493509	B
chr19	58401504	58401506	ENSG00000171574	ZNF584	-0.426642557813918	B
chr19	40991282	40991284	ENSG00000197408	CYP2B6	0.202300769529838	A
chr19	47332175	47332177	ENSG00000134830	C5AR2	0.275617556137423	A
