chr1	start1	end1	chr2	start2	end2	peak_name	A549-control	A549-nutlin	GM12878-control	GM12878-nutlin	HCT116-control	HCT116-nutlin	HEK293-control	HEK293-nutlin	HeLa-control	HeLa-nutlin	HepG2-control	HepG2-nutlin	IMR90-control	IMR90-nutlin	MCF7-control	MCF7-nutlin	SKNSH-control	SKNSH-nutlin	U2OS-control	U2OS-nutlin	chr	start	end	gene	sym	p.value	estimate.rho
chr13	98510000	98515000	chr13	98570000	98575000	peak_46665	0.00546836639726029	0.00328056563643285	0.0176956465231079	0.0175305598923449	0.00965716901352885	0.00769556822746128	0.0108835342944778	0.00990539455611702	0.00735397420784864	0.0110440949796954	0.00823157954708312	0.0084783453565216	0.00553534916540984	0.00752440053031758	0.00545087110214265	0.00437800545800306	0.00551782538499394	0.00791138958809936	0.00560016734849302	0.0061161588994481	chr13	98574605	98579605	ENSG00000102572	STK24	0.0141291720019902	0.539306360843518
chr13	98510000	98515000	chr13	98575000	98580000	peak_46666	0.0111388170456296	0.0074080934123552	0.0151318670681725	0.0154816044537856	0.00691876161012169	0.00509409237426555	0.00530784278077289	0.00894210081907513	0.00698919073941811	0.00982497586742414	0.00879825883434587	0.00688155198453027	0.0113741870982807	0.00812824781177077	0.00483629067869595	0.00636991825200052	0.00387039250638451	0.00718620241862095	0.00397617350533816	0.00960983892112877	chr13	98574605	98579605	ENSG00000102572	STK24	0.00191912463474012	0.650015236529893
chr13	99175000	99180000	chr13	99260000	99265000	peak_46697	0.00867335513962278	0.0104408367110953	0.0261768129425558	0.0256132993405623	0.0158116029200231	0.0149200486369225	0.0212543253552759	0.0273282762168007	0.0100092342461814	0.0113058377122341	0.0155640323272277	0.0183974236893851	0.0131547142553882	0.0114531791822864	0.0182961789538833	0.0176821345348273	0.0133526279146769	0.0133868607721902	0.00564640622782504	0.00569106931719697	chr13	99255877	99260877	ENSG00000125245	GPR18	0.00600819797703628	0.591556968559383
chr13	99180000	99185000	chr13	99260000	99265000	peak_46702	0.00636785325037252	0.00210561807106421	0.0212923207176747	0.0197769929053375	0.0099268545459656	0.00641213820676839	0.0143133419566986	0.0111815295868818	0.00732444713701334	0.00776382808225362	0.00878487274083931	0.0141664183687359	0.0130024834482647	0.00534178379702307	0.018345144633932	0.0101990104831401	0.00750950985579002	0.0131467311689616	0.00493973912482829	0.00464389501858849	chr13	99255877	99260877	ENSG00000125245	GPR18	0.00185573817326217	0.651572056026972
chr13	99300000	99305000	chr13	99430000	99435000	peak_46716	0.000945147972875926	0.00187367817686733	0.0094463087724861	0.00816927285579735	0.00289605158938142	0.00386081874530157	0.00189746911921529	0.00111156273911939	0.00199063808300568	0.00243201305535091	0.00180493367308268	0.000691828929722508	0.00510403801813895	0.0032431502274957	0.00295148762530286	0.00162790660403024	0.00484931498981328	0.00203399858754054	0.00435388623255185	0.00212660936213145	chr13	99304897	99309897	ENSG00000169508	GPR183	2.78886375262108e-06	0.844770749319601
chr13	99445000	99450000	chr13	99610000	99615000	peak_46730	0.00128808044426418	0.00473207483113434	0.00661701468409242	0.00782941748611145	0.0031083795967495	0.00288180286706297	0.00422314333442838	0.00238600844238204	0.00115625853995523	0.00271103520601104	0.00377495783100885	0.00348047706813769	0.00502718405711398	0.00442030615052392	0.00149221339836547	0.00524192625700586	0.00311018083387442	0.00388218972904806	0.00163329741043401	0.00262949975599568	chr13	99443811	99448811	ENSG00000125304	TM9SF2	0.00680405001104707	0.584457815205353
chr13	99610000	99615000	chr13	99970000	99975000	peak_46732	0.00252931369592252	0.00280727333788964	0.000572185510945606	0.000471499718368995	0.00231150221612728	0.00122973981471393	0.00337105879182493	0.00263041335432854	0.000420746695956015	0.00238270304293019	0.00228912902940786	0.00307660636570903	0.000636013507377223	0.000689190473155635	0.00145161429710581	0.000652640797271202	0.000881422979488618	0.000733693236146681			chr13	99969407	99974407	ENSG00000139800	ZIC5	0.00331590529240912	0.652779148864059
chr13	99615000	99620000	chr13	99975000	99980000	peak_46735	0.00271603999685122	0.0017018294360715	0.00038745599097489	0.00118696047725818	0.00033412012407029	0.00233505084274102	0.0043327108852182	0.00237854690904058	0.00161010513760211	0.000664631526685607	0.00284423766471383	0.00144813128643267	0.00162195583815153	0.000954306275396734		0.00254471306449581	0.000500682937254819	0.00305882568932534	0.00147087164311412	0.000423379470426497	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.00435910348170976	0.623259560370833
chr13	99620000	99625000	chr13	99975000	99980000	peak_46739	0.000418780763130167	0.00201929898157459	0.00181115665037918	0.00124673994187542	0.000928360004447922	0.000726773519060836	0.00445970122944867	0.00252165469874931	0.000830774204127906		0.00166692016708846	0.00127670380263717	0.00184670156501854		0.00194426173045931	0.00106998305694271	0.00128225990896486		0.00067044427274883	0.00264598187323832	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.0146966901839001	0.579837634856361
chr13	99655000	99660000	chr13	99965000	99970000	peak_46748	0.012060749729223	0.00987959293023487	0.00444667876302533	0.00091006802927255	0.00386365922945979	0.00366881452875896	0.0114736698984066	0.0071777630437454	0.00170812407675384	0.00242663682193273	0.00313151325477197	0.00178142356692119	0.000919880724682873	0.00204399600879656	0.0024720404822579	0.00354848813925337	0.00304320570800216	0.00274564082055096		0.00397366091789253	chr13	99969407	99974407	ENSG00000139800	ZIC5	0.000423483553196264	0.726809638602564
chr13	99655000	99660000	chr13	99970000	99975000	peak_46749	0.0139434229640233	0.00988385188298049	0.0029982040023529	0.00143853117955879	0.00306186399364698	0.00298393786260096	0.0108574013637367	0.00739562101627164	0.00273551647912424	0.00481501979478621	0.00460792986563329	0.00405966478798753	0.00109567192686365	0.00123144143453763	0.00427521955338689	0.00354138840021323	0.0050077761048823	0.00345127236137971	0.00418527583921782	0.000861390129256519	chr13	99969407	99974407	ENSG00000139800	ZIC5	0.000978158666632557	0.679704499424771
chr13	99660000	99665000	chr13	99965000	99970000	peak_46763	0.00483363614733619	0.00494916142655324	0.000673921094707207	0.00218934113845244	0.00223042663377008	0.00335625469396408	0.00859660323938488	0.00922395896479976	0.00197912468025676	0.001119311888918		0.00109548471931329	0.000600157483800931	0.000636242618858568		0.00290313123801136	0.00393418367735797	0.00293711508938		0.00076618553306459	chr13	99969407	99974407	ENSG00000139800	ZIC5	7.05073037625654e-06	0.86590665652406
chr13	99660000	99665000	chr13	99970000	99975000	peak_46764	0.00373303947288173	0.00215775382327495	0.00299193318028344	0.00113798251374544	0.00233651368288724	0.00240327694134819	0.0073368343611724	0.00510105383736838	0.00302129992932524	0.00101135592360752	0.00361664535946064	0.00418564566475213	0.000727139619395618	0.000764630719560819		0.00219879787468439	0.00415430429410304	0.00251536908714254	0.00340259906236805	0.00253685027815569	chr13	99969407	99974407	ENSG00000139800	ZIC5	0.00320850478466157	0.639293794426325
chr13	99910000	99915000	chr13	99980000	99985000	peak_46779	0.00450176169739626	0.00240859628957323	0.00337076397932965	0.00278183139229444	0.00390422125748723	0.00413961625855494	0.00833028569553079	0.0108661373475261	0.00549961263666113	0.00568628128470881	0.007373423231075	0.0053320160354757	0.00283334467586203	0.00168180641937764	0.00821845217599216	0.00556921601143095	0.00378304617412715	0.00753145379945245	0.00362462737597858	0.00281543346028204	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.00100302108683739	0.678654676032837
chr13	99915000	99920000	chr13	99975000	99980000	peak_46788	0.00297176028061537	0.00384035708820002	0.00421683222954329	0.00485689013316265	0.0027704873827068	0.00402748282154533	0.0109537761287026	0.0144542683062131	0.00548179601558014	0.00706399987248556	0.00796145698702921	0.0086887491130937	0.00164870761599114	0.00305480835994603	0.00811995728103647	0.0072068128985233	0.0039649700365538	0.0040865122381477	0.00983912082738944	0.00491877539129412	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.00248755592607561	0.637697020722046
chr13	99915000	99920000	chr13	99980000	99985000	peak_46789	0.00726327796966053	0.00547660284851579	0.00276490541524501	0.00378843559811455	0.00436192998788224	0.00607197528293161	0.0130311377818745	0.0113676427743323	0.0109217813594387	0.0106164731428388	0.00998311731079933	0.00887297650331442	0.005274450155614	0.00447424137701607	0.00969284358890237	0.013079039420198	0.00590477623025803	0.00276618701248766	0.00514291613532743	0.00663767138578223	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.00309555322749079	0.626894939910198
chr13	99975000	99980000	chr13	100230000	100235000	peak_46798	0.005162341849293	0.00397662749089839	0.0029503354959124	0.00309114966909738	0.00394878889914116	0.00189068206198016	0.00624693417321799	0.00551949518882698	0.00441169795875019	0.00338325300008375	0.00477368402213075	0.00179946407914984	0.00455272873219165	0.0040299745700705	0.00291326110150466	0.00456749114479801	0.00190252648494386	0.00185821796115706	0.000826501499923396	0.00111105244167457	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.000755824559961854	0.690255816015595
chr13	99975000	99980000	chr13	100510000	100515000	peak_46799	0.00346547073650413	0.00105294336574457	0.00345742302343101	0.000745104439000169	0.0036214194427519	0.00322378497996241	0.00626910138641731	0.00355842174145771	0.00158183969151451	0.00132667203768321	0.00415440810048559	0.00442385787522653	0.00259090632913401	0.00146541078714846	0.00282998581942349	0.00182892314698538	0.00186224596955721	0.00174534105700481		0.00232829964975722	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.00708280861013534	0.595989714229176
chr13	99980000	99985000	chr13	100230000	100235000	peak_46804	0.0072710794334113	0.0102545777933729	0.00167298950882943	0.00475204725589515	0.00317506521032571	0.00324718465155098	0.0118412770888148	0.00928081516415695	0.00417645141073317	0.00569178381841364	0.00478748271580331	0.00589373845711282	0.00542008327552585	0.00727231442103418	0.00278350795713733	0.00391395349763592	0.00299323508622888	0.00253015286663358	0.00483246755594574	0.00249244727967191	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.000163033361694666	0.74520610688688
chr13	99980000	99985000	chr13	100515000	100520000	peak_46805	0.00879448047408891	0.00817323999277785	0.00217444636499365	0.00166356762033778	0.00460538884650439	0.00334322586039354	0.006810750869402	0.00481470435006027	0.00436074751289282	0.00334080936389752	0.00370788950239342	0.00308313182498846	0.00236421000017041	0.00594483129759327	0.00347275276543425	0.00258373234508859	0.00203553696599927	0.00119833337936704	0.00237649386798434	0.00162814474657534	chr13	99979284	99984284	ENSG00000043355	ZIC2	0.0047019956843792	0.605096118956144
chr13	100090000	100095000	chr13	100230000	100235000	peak_46834	0.00274056151561426	0.00559104139859144	0.00433949264729742	0.0043392266810708	0.00326922374477883	0.00276274562706675	0.00202585369133899	0.00580036203272612	0.00439812199836752	0.00399194435857682	0.00449471578882208	0.00518619341170557	0.00436194945275055	0.00556459822231103	0.00228951926190028	0.00232467474529591	0.00372695290325678	0.00736006286159629	0.000851934789175574	0.00127274958762166	chr13	100086593	100091593	ENSG00000175198	PCCA	0.020875037351536	0.512454760675292
chr13	101210000	101215000	chr13	101450000	101455000	peak_46901	0.00260243856141639		0.00173604667409381			0.00163971842633714	0.000869817958815558	0.00171658434221666	0.00112809696653457	0.00451161656059423	0.00104271602495237	0.00116899965008298	0.00698922857524171	0.0024583599386845	0.00198627190106209		0.00799640876942407	0.00718236587726304	0.00378914166754827		chr13	101450175	101455175	ENSG00000198542	ITGBL1	3.68689454066667e-05	0.861429732422205
chr13	101310000	101315000	chr13	101450000	101455000	peak_46903	0.00607523918989901		0.000960691693103157	0.000801475860549236	0.0020357714165429	0.00200934802546925	0.000928219456534209	0.000918975137138885	0.00536857703944231	0.00193510980843052	0.00111131373253382	0.0012872944474159	0.00331796678066185	0.00367395106448762			0.00748701901441012	0.00670257689598064	0.00181985975729085		chr13	101450175	101455175	ENSG00000198542	ITGBL1	0.00197337839208063	0.712017345781173
chr13	101395000	101400000	chr13	101455000	101460000	peak_46904	0.00218978152899975	0.00475550154126572	0.00499560260536393	0.00192181912802124	0.0030772182396935	0.00289899763852841	0.00452660059368539	0.00309373638764581	0.00460426463044225	0.00278199655787623	0.00722426561488296		0.0141815984372299	0.00901324662661481	0.00636456635750054	0.00835311004887576	0.00784414547948587	0.00761903717691292	0.0051617110578321	0.0034203980320209	chr13	101450175	101455175	ENSG00000198542	ITGBL1	0.0118770884408827	0.56410425007527
chr13	101400000	101405000	chr13	101450000	101455000	peak_46905	0.00927114048321397	0.00514254255608498	0.0036248057716035	0.00526660725782499	0.00714323457238884		0.00218052128459303	0.00434118281233976	0.00314789933668441	0.00578908411109631	0.00182291335094104	0.00537465248697202	0.00718183358094354	0.00559031842117409		0.00717445782547193	0.0112482380880078	0.00871600355122341	0.00436243304879328	0.0021247832963929	chr13	101450175	101455175	ENSG00000198542	ITGBL1	0.0143821263496912	0.565823908594237
chr13	101400000	101405000	chr13	101455000	101460000	peak_46906	0.0019974775455584	0.00435775327113762	0.00467262151313614	0.00407090635610055	0.00960213430665573	0.0044988092817954	0.00254453457477513	0.00318915745927466	0.00331378355854773	0.00572369389042182	0.00491923041393244	0.00489820983993838	0.00726038012432658	0.00751405669084864		0.00534859888310356	0.00859251483515259	0.00870965857421109	0.00271877241085429	0.000889534545574909	chr13	101450175	101455175	ENSG00000198542	ITGBL1	0.0172598677027733	0.538962893299258
chr13	102795000	102800000	chr13	102845000	102850000	peak_46962	0.0148255457462576	0.0130659901728293	0.00898508597056474	0.00933983543873418	0.0125020347850452	0.00981948347421019	0.0146894857881428	0.021070291001447	0.014709531754088	0.0108273215657107	0.0129144542357189	0.0178371802778246	0.0194009565546498	0.0165997234400766	0.0144037836872011	0.00742798119031726	0.013454299710093	0.0172945002278984	0.00524700919826311	0.0108775792895415	chr13	102796474	102801474	ENSG00000134901	POGLUT2	0.00682777937656212	0.584256835437152
chr13	106535000	106540000	chr13	107120000	107125000	peak_47003	0.00121941752557939	0.00121605925428816		0.000530742133496672	0.00223719989708107	0.00195039999267017	0.00934999840454849	0.00857158870407228		0.00124683224919419	0.00661086753731595	0.00469752318040732	0.0053116635067651	0.00516203683685247	0.00225420258785667	0.00360939031656624	0.000492217473999091	0.000881551368933059	0.00365467864617571	0.00125514148183189	chr13	106533160	106538160	ENSG00000125266	EFNB2	0.0066758293495898	0.614341047307078
chr13	107205000	107210000	chr13	107865000	107870000	peak_47025	0.00209612128913458	0.00315707302692138	0.00148490316653855	0.000997663844365838		0.00139814824921253	0.00904771126966249	0.0111604137285154	0.0016449861672159		0.00142683678765849	0.00220931877063996	0.0084735495355879	0.0100540472400702	0.00369549436163977	0.000805070589526008	0.0101351707274917	0.0134577126954837	0.0131240068122372	0.00876271212194397	chr13	107864994	107869994	ENSG00000204442	FAM155A	0.000179806190738765	0.771030076057518
chr13	107210000	107215000	chr13	107865000	107870000	peak_47035	0.00343352127700026	0.00485770710956996	0.000785027929572932	0.00203948509085544	0.0015277084279204		0.0110013854077175	0.00735091126693132	0.00483709956858221	0.00193190401995471	0.00259786378826996		0.0123908656680691	0.00803506016613035	0.00113226428644137		0.0143073584627601	0.0121195617071241	0.0125957034095548	0.0137035391015019	chr13	107864994	107869994	ENSG00000204442	FAM155A	0.00036157980145321	0.763530058432579
chr13	107365000	107370000	chr13	107865000	107870000	peak_47040	0.00123999611207802	0.00130490672280071		0.000684378464837773	0.00218080731645004	0.00438770409352002	0.00456936120158173	0.00268662592740506			0.00266468400900668		0.0039501927596865	0.00330519530680068			0.00998092496841251	0.00446958692020482	0.00210473615759641	0.00390763228887077	chr13	107864994	107869994	ENSG00000204442	FAM155A	0.0082062902277635	0.674045969401077
