BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr10	93375000	93380000	chr10	93480000	93485000	3.195732908301e-07	2.11121265723663
chr10	93545000	93550000	chr10	93810000	93815000	0.073691929782778	2.59920766833995
chr10	93550000	93555000	chr10	93680000	93685000	0.000145843992690686	2.11121265723663
chr10	93595000	93600000	chr10	93670000	93675000	0.0508151757046644	2.59920766833995
chr10	93910000	93915000	chr10	94220000	94225000	0.0903878877285922	2.11121265723663
chr10	93915000	93920000	chr10	94315000	94320000	0.000375545675407568	2.11121265723663
chr10	93915000	93920000	chr10	94280000	94285000	0.0446248958889221	2.11121265723663
chr10	94275000	94280000	chr10	94320000	94325000	0.00177756379287106	2.11121265723663
chr10	94280000	94285000	chr10	94440000	94445000	0.00514444495585882	2.59920766833995
chr10	94350000	94355000	chr10	94440000	94445000	0.03567309985946	2.11121265723663
chr10	95130000	95135000	chr10	95240000	95245000	3.98440591510285e-05	2.11121265723663
chr10	95130000	95135000	chr10	95360000	95365000	0.00020344978004113	2.11121265723663
chr10	95245000	95250000	chr10	95360000	95365000	2.29783310791432e-05	2.11121265723663
chr10	95285000	95290000	chr10	95350000	95355000	0.0606638136622097	3.2
chr10	95375000	95380000	chr10	95600000	95605000	2.22985971352164e-05	2.11121265723663
chr10	95425000	95430000	chr10	95600000	95605000	9.17991074156355e-07	2.11121265723663
chr10	95435000	95440000	chr10	95560000	95565000	0.0200245815997342	2.11121265723663
chr10	95695000	95700000	chr10	95840000	95845000	0.000442332918822546	2.59920766833995
chr10	96015000	96020000	chr10	96335000	96340000	0.000144006863695756	2.11121265723663
chr10	96040000	96045000	chr10	96130000	96135000	0.00250644083383253	2.59920766833995
chr10	96230000	96235000	chr10	96290000	96295000	0.00759071048137708	2.11121265723663
chr10	96395000	96400000	chr10	96510000	96515000	0.0144359722274828	2.59920766833995
chr10	96585000	96590000	chr10	96825000	96830000	0.0905934399893931	2.11121265723663
chr10	96640000	96645000	chr10	96720000	96725000	0.00258965195139762	2.59920766833995
chr10	96640000	96645000	chr10	96825000	96830000	0.00582341432546156	2.11121265723663
chr10	96765000	96770000	chr10	96825000	96830000	0.000197927866647607	2.11121265723663
chr10	96840000	96845000	chr10	96910000	96915000	0.0899225844296052	2.59920766833995
chr10	97035000	97040000	chr10	97230000	97235000	0.0814178224812392	2.11121265723663
chr10	97065000	97070000	chr10	97210000	97215000	3.53624898683513e-06	3.67583473599051
chr10	97080000	97085000	chr10	97180000	97185000	0.0023156500593285	2.11121265723663
chr10	97460000	97465000	chr10	97550000	97555000	0.00121230741547322	2.11121265723663
chr10	97570000	97575000	chr10	97610000	97615000	0.00258965195139762	2.11121265723663
chr10	97675000	97680000	chr10	97730000	97735000	0.000804701318932899	2.11121265723663
chr10	97790000	97795000	chr10	97865000	97870000	0.000248111038334024	2.11121265723663
chr10	84120000	84125000	chr10	84200000	84205000	0.0224781192352132	2.59920766833995
chr10	84265000	84270000	chr10	84370000	84375000	0.0319606236266555	2.11121265723663
chr10	84265000	84270000	chr10	84535000	84540000	3.77577360282417e-07	2.11121265723663
chr10	84325000	84330000	chr10	84530000	84535000	0.0130712291997496	2.59920766833995
chr10	84370000	84375000	chr10	84535000	84540000	2.99195133853421e-08	2.11121265723663
chr10	84425000	84430000	chr10	84530000	84535000	0.000185766018596054	2.11121265723663
chr10	84610000	84615000	chr10	84740000	84745000	0.0119998117980949	2.59920766833995
chr10	86100000	86105000	chr10	86375000	86380000	0.013675885593774	2.11121265723663
chr10	86175000	86180000	chr10	86375000	86380000	0.0371973545746828	2.11121265723663
chr10	86260000	86265000	chr10	86370000	86375000	0.0968484224836166	2.11121265723663
chr10	86395000	86400000	chr10	86580000	86585000	0.000398208061658274	2.11121265723663
chr10	86405000	86410000	chr10	86440000	86445000	4.02602419077511e-05	2.11121265723663
chr10	86400000	86405000	chr10	86515000	86520000	0.000742269476554808	2.11121265723663
chr10	86520000	86525000	chr10	86585000	86590000	0.0535889518581267	2.59920766833995
chr10	86685000	86690000	chr10	86955000	86960000	0.00131504247025278	3.2
chr10	86700000	86705000	chr10	86890000	86895000	0.00838301532312182	3.67583473599051
chr10	86710000	86715000	chr10	86755000	86760000	0.0347185413450931	2.11121265723663
chr10	87095000	87100000	chr10	87190000	87195000	0.00451589847967807	3.2
chr10	87535000	87540000	chr10	87730000	87735000	0.0522946540390578	2.59920766833995
chr10	87540000	87545000	chr10	87640000	87645000	0.0355033344497317	2.59920766833995
chr10	87660000	87665000	chr10	87735000	87740000	0.00459074665467822	2.11121265723663
chr10	87855000	87860000	chr10	88110000	88115000	0.0124562762213015	2.59920766833995
chr10	88835000	88840000	chr10	88930000	88935000	1.20261626278539e-06	2.11121265723663
chr10	88935000	88940000	chr10	88985000	88990000	0.0836280149250993	2.11121265723663
chr10	88935000	88940000	chr10	89215000	89220000	0.000254754058690576	2.11121265723663
chr10	89025000	89030000	chr10	89210000	89215000	1.18032242339231e-06	2.11121265723663
chr10	89255000	89260000	chr10	89415000	89420000	0.000704821175040208	2.11121265723663
chr10	89255000	89260000	chr10	89560000	89565000	3.85919316586418e-05	2.11121265723663
chr10	89260000	89265000	chr10	89375000	89380000	0.000112776543408239	2.11121265723663
chr10	89425000	89430000	chr10	89560000	89565000	1.70957611356215e-07	2.11121265723663
chr10	89610000	89615000	chr10	89725000	89730000	0.0836280149250993	6.4
chr10	89645000	89650000	chr10	89700000	89705000	6.9051801985255e-05	2.11121265723663
chr10	67665000	67670000	chr10	67775000	67780000	0.00127185551208251	2.11121265723663
chr10	67695000	67700000	chr10	67775000	67780000	3.83456367093572e-05	2.11121265723663
chr10	67790000	67795000	chr10	67845000	67850000	0.0347206780954976	2.11121265723663
chr10	67790000	67795000	chr10	68155000	68160000	0.00135120561683253	2.11121265723663
chr10	67850000	67855000	chr10	68330000	68335000	0.0437765187605033	2.11121265723663
chr10	67855000	67860000	chr10	68155000	68160000	0.0082856685074225	2.11121265723663
chr10	67855000	67860000	chr10	68205000	68210000	0.0273444772961932	2.59920766833995
chr10	67885000	67890000	chr10	68070000	68075000	0.0345852042922457	2.11121265723663
chr10	68215000	68220000	chr10	68295000	68300000	0.0447540093328478	2.59920766833995
chr10	68225000	68230000	chr10	68330000	68335000	0.0835608056812946	2.11121265723663
chr10	68555000	68560000	chr10	68600000	68605000	2.43264652294172e-05	2.11121265723663
chr10	68745000	68750000	chr10	68965000	68970000	0.0101697516874705	3.2
chr10	68790000	68795000	chr10	68890000	68895000	0.0003294949437962	2.11121265723663
chr10	68825000	68830000	chr10	68890000	68895000	0.00249667236969189	2.11121265723663
chr10	69000000	69005000	chr10	69090000	69095000	0.00393249444588848	2.11121265723663
chr10	69005000	69010000	chr10	69395000	69400000	0.0958190068247483	3.2
chr10	69235000	69240000	chr10	69390000	69395000	6.87960258538567e-08	2.11121265723663
chr10	69235000	69240000	chr10	69505000	69510000	0.00029394607929791	2.11121265723663
chr10	69405000	69410000	chr10	69505000	69510000	3.36598442597633e-05	2.11121265723663
chr10	69405000	69410000	chr10	69635000	69640000	0.0120162238837449	2.11121265723663
chr10	69515000	69520000	chr10	69635000	69640000	8.94697849140869e-09	2.11121265723663
chr10	69515000	69520000	chr10	69715000	69720000	0.00222003649718134	2.11121265723663
chr10	69645000	69650000	chr10	69715000	69720000	1.67603717071565e-05	2.11121265723663
chr10	69965000	69970000	chr10	70105000	70110000	0.09931306108207	2.59920766833995
chr10	69965000	69970000	chr10	70145000	70150000	0.0399173810673457	2.11121265723663
chr10	70220000	70225000	chr10	70360000	70365000	0.000679525259218608	2.11121265723663
chr10	70265000	70270000	chr10	70360000	70365000	0.00187477926836941	2.11121265723663
chr10	70320000	70325000	chr10	70360000	70365000	0.00348664490731457	2.11121265723663
chr10	70380000	70385000	chr10	70535000	70540000	0.00122273453344499	2.11121265723663
chr10	70430000	70435000	chr10	70535000	70540000	0.00171072201882643	2.11121265723663
chr10	70460000	70465000	chr10	70535000	70540000	6.00806617437703e-05	2.11121265723663
chr10	70550000	70555000	chr10	70755000	70760000	8.74409611384408e-09	2.11121265723663
chr10	70550000	70555000	chr10	70880000	70885000	6.99548569600594e-05	2.11121265723663
chr10	70555000	70560000	chr10	70670000	70675000	0.0116529172894898	2.59920766833995
chr10	70620000	70625000	chr10	70750000	70755000	0.0619725320497343	2.11121265723663
chr10	70760000	70765000	chr10	70875000	70880000	0.0704076512826899	2.11121265723663
chr10	70815000	70820000	chr10	70880000	70885000	6.87960258538567e-08	2.11121265723663
chr10	70910000	70915000	chr10	71205000	71210000	0.00119857836933528	3.2
chr10	70915000	70920000	chr10	71275000	71280000	3.37801556439852e-06	3.2
chr10	70920000	70925000	chr10	71070000	71075000	0.0082856685074225	3.2
chr10	71305000	71310000	chr10	71705000	71710000	4.37473188175108e-07	2.59920766833995
chr10	71310000	71315000	chr10	71480000	71485000	0.0227939090628194	2.59920766833995
chr10	71310000	71315000	chr10	71570000	71575000	2.03459226355562e-07	2.11121265723663
chr10	71310000	71315000	chr10	71605000	71610000	6.00806617437703e-05	2.11121265723663
chr10	71305000	71310000	chr10	71645000	71650000	0.0209052849150121	2.59920766833995
chr10	71305000	71310000	chr10	71805000	71810000	0.00248557421231104	2.11121265723663
chr10	71315000	71320000	chr10	71375000	71380000	0.00159505912044524	2.11121265723663
chr10	71335000	71340000	chr10	71850000	71855000	0.0721498025897798	2.11121265723663
chr10	71385000	71390000	chr10	71570000	71575000	0.000158894730972793	2.11121265723663
chr10	71385000	71390000	chr10	71605000	71610000	0.0315225155884125	2.11121265723663
chr10	71385000	71390000	chr10	71700000	71705000	0.00416208506664502	2.11121265723663
chr10	71700000	71705000	chr10	71810000	71815000	0.0766425984876375	2.11121265723663
chr10	71830000	71835000	chr10	71895000	71900000	0.0407244220963015	2.11121265723663
chr10	71900000	71905000	chr10	72055000	72060000	0.0046354808663115	2.59920766833995
chr10	71960000	71965000	chr10	72045000	72050000	1.33333143046421e-06	2.59920766833995
chr10	71960000	71965000	chr10	72335000	72340000	0.0257875973371457	2.11121265723663
chr10	72055000	72060000	chr10	72335000	72340000	0.00419448874215197	2.11121265723663
chr10	72090000	72095000	chr10	72330000	72335000	0.00611401912168061	2.59920766833995
chr10	72125000	72130000	chr10	72335000	72340000	3.05401415926498e-05	2.11121265723663
chr10	72170000	72175000	chr10	72335000	72340000	0.0104321130767515	2.11121265723663
chr10	72220000	72225000	chr10	72330000	72335000	0.00029580683270584	2.59920766833995
chr10	72275000	72280000	chr10	72320000	72325000	0.000135209565111768	2.11121265723663
chr10	72360000	72365000	chr10	72875000	72880000	0.00110343453857306	2.59920766833995
chr10	72360000	72365000	chr10	72920000	72925000	0.0535638711905813	2.11121265723663
chr10	72365000	72370000	chr10	72830000	72835000	2.35090037111381e-06	2.11121265723663
chr10	72370000	72375000	chr10	72560000	72565000	0.0345978044900542	2.59920766833995
chr10	72410000	72415000	chr10	72840000	72845000	0.0554994753291704	2.59920766833995
chr10	72560000	72565000	chr10	72830000	72835000	0.0164509674832388	2.11121265723663
chr10	72695000	72700000	chr10	72830000	72835000	0.0619725320497343	2.59920766833995
chr10	73090000	73095000	chr10	73160000	73165000	0.00611401912168061	2.11121265723663
chr10	73255000	73260000	chr10	73355000	73360000	0.0955261875916786	2.59920766833995
chr10	73255000	73260000	chr10	73405000	73410000	0.047388888766416	2.11121265723663
chr10	73260000	73265000	chr10	73645000	73650000	0.0437765187605033	2.11121265723663
chr10	73530000	73535000	chr10	73640000	73645000	6.87960258538567e-08	2.59920766833995
chr10	73530000	73535000	chr10	73705000	73710000	0.0955261875916786	3.2
chr10	73845000	73850000	chr10	73935000	73940000	0.0619725320497343	2.59920766833995
chr10	73885000	73890000	chr10	73940000	73945000	3.65458725472477e-06	2.11121265723663
chr10	109885000	109890000	chr10	110120000	110125000	0.00740680740578932	3.67583473599051
chr10	109960000	109965000	chr10	110005000	110010000	0.00864743855471407	2.11121265723663
chr10	109975000	109980000	chr10	110075000	110080000	0.0759475883568212	2.11121265723663
chr10	110135000	110140000	chr10	110280000	110285000	2.31618858426152e-07	2.11121265723663
chr10	110140000	110145000	chr10	110215000	110220000	0.00546536198523568	2.11121265723663
chr10	110220000	110225000	chr10	110280000	110285000	0.0797953049852338	3.2
chr10	110310000	110315000	chr10	110545000	110550000	8.65843224451268e-07	2.59920766833995
chr10	110310000	110315000	chr10	110600000	110605000	8.418899654765e-05	2.11121265723663
chr10	110350000	110355000	chr10	110545000	110550000	1.80708959479636e-06	2.11121265723663
chr10	110610000	110615000	chr10	110675000	110680000	1.77602486795396e-05	2.11121265723663
chr10	110745000	110750000	chr10	110890000	110895000	0.00165717541194477	2.59920766833995
chr10	110805000	110810000	chr10	110885000	110890000	8.418899654765e-05	3.67583473599051
chr10	111075000	111080000	chr10	111355000	111360000	0.0536644084785071	2.59920766833995
chr10	112160000	112165000	chr10	112310000	112315000	2.17080697506589e-06	3.2
chr10	112145000	112150000	chr10	112430000	112435000	0.00740680740578932	6.4
chr10	112220000	112225000	chr10	112300000	112305000	2.62179731258527e-08	2.59920766833995
chr10	112225000	112230000	chr10	112265000	112270000	0.017387682479008	2.11121265723663
chr10	112320000	112325000	chr10	112435000	112440000	0.000184673533957638	2.11121265723663
chr10	112565000	112570000	chr10	112950000	112955000	0.00252517080109289	2.11121265723663
chr10	112565000	112570000	chr10	113110000	113115000	0.036521343175974	2.11121265723663
chr10	112675000	112680000	chr10	112995000	113000000	0.0793917935795304	2.11121265723663
chr10	112745000	112750000	chr10	112950000	112955000	0.0748892820997307	2.11121265723663
chr10	113210000	113215000	chr10	113375000	113380000	0.0450136782467354	2.11121265723663
chr10	113445000	113450000	chr10	113560000	113565000	0.0489800576194902	2.11121265723663
chr10	113520000	113525000	chr10	113560000	113565000	0.0181109936446499	2.11121265723663
chr10	113705000	113710000	chr10	114105000	114110000	0.0242593705171781	4.22242531447326
chr10	113765000	113770000	chr10	114115000	114120000	0.0371610689225935	2.11121265723663
chr10	113800000	113805000	chr10	114105000	114110000	1.51213869514777e-07	2.59920766833995
chr10	114295000	114300000	chr10	114785000	114790000	0.0576014526508122	2.59920766833995
chr10	114300000	114305000	chr10	114700000	114705000	0.0415947685459917	2.59920766833995
chr10	114305000	114310000	chr10	114545000	114550000	0.0170874552615259	2.59920766833995
chr10	114470000	114475000	chr10	114540000	114545000	5.84338396336648e-06	2.59920766833995
chr10	114470000	114475000	chr10	114700000	114705000	0.000217934965543216	2.59920766833995
chr10	114550000	114555000	chr10	114695000	114700000	6.42694774436829e-08	2.11121265723663
chr10	114550000	114555000	chr10	114785000	114790000	0.0477384939958038	2.11121265723663
chr10	114625000	114630000	chr10	114690000	114695000	0.0388426788524803	2.11121265723663
chr10	114875000	114880000	chr10	115125000	115130000	0.00199224992113764	2.11121265723663
chr10	114880000	114885000	chr10	115085000	115090000	0.0925463202494126	2.11121265723663
chr10	115355000	115360000	chr10	115415000	115420000	0.0171367082974366	2.11121265723663
chr10	115800000	115805000	chr10	116285000	116290000	0.00637885944433311	2.59920766833995
chr10	116625000	116630000	chr10	116785000	116790000	0.000374446925986427	2.11121265723663
chr10	116625000	116630000	chr10	117170000	117175000	0.0137067648736008	2.11121265723663
chr10	116680000	116685000	chr10	116780000	116785000	1.51213869514777e-07	2.59920766833995
chr10	116680000	116685000	chr10	117170000	117175000	0.0265988056620956	2.11121265723663
chr10	116685000	116690000	chr10	116735000	116740000	0.0333275282650472	2.11121265723663
chr10	116735000	116740000	chr10	116780000	116785000	0.00903091611444109	2.11121265723663
chr10	116795000	116800000	chr10	117070000	117075000	0.0824626966574994	2.11121265723663
chr10	116795000	116800000	chr10	117170000	117175000	4.15644869633525e-08	2.11121265723663
chr10	116800000	116805000	chr10	117130000	117135000	0.0544925687518384	2.11121265723663
chr10	116835000	116840000	chr10	117170000	117175000	0.0130354821110232	2.11121265723663
chr10	116880000	116885000	chr10	117165000	117170000	0.0361155019653637	2.59920766833995
chr10	117005000	117010000	chr10	117165000	117170000	0.0917495856810326	2.11121265723663
chr10	117215000	117220000	chr10	117450000	117455000	0.000173484593223166	2.59920766833995
chr10	117220000	117225000	chr10	117315000	117320000	0.000105610585499321	2.11121265723663
