BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr15	59415000	59420000	chr15	59480000	59485000	0.0157780925970747	2.11121265723663
chr15	59535000	59540000	chr15	59625000	59630000	4.48093918002458e-07	2.11121265723663
chr15	59700000	59705000	chr15	60325000	60330000	0.0736065653501783	2.59920766833995
chr15	59725000	59730000	chr15	60180000	60185000	0.000348093345564919	2.11121265723663
chr15	59730000	59735000	chr15	60325000	60330000	0.000125281963156404	2.59920766833995
chr15	59915000	59920000	chr15	60125000	60130000	0.0558110216638761	2.59920766833995
chr15	59915000	59920000	chr15	60180000	60185000	3.0785215169904e-05	2.11121265723663
chr15	59915000	59920000	chr15	60320000	60325000	0.00665284909853166	2.11121265723663
chr15	60180000	60185000	chr15	60320000	60325000	0.090330328089963	2.11121265723663
chr15	60355000	60360000	chr15	60440000	60445000	0.0517625765854688	2.59920766833995
chr15	60355000	60360000	chr15	60505000	60510000	0.00232947102302361	2.11121265723663
chr15	60355000	60360000	chr15	60930000	60935000	0.0591337893989484	2.59920766833995
chr15	60395000	60400000	chr15	60470000	60475000	0.0276948864510452	2.11121265723663
chr15	60510000	60515000	chr15	60920000	60925000	0.000683828430458754	3.67583473599051
chr15	60585000	60590000	chr15	60645000	60650000	0.0140836975377612	2.59920766833995
chr15	60585000	60590000	chr15	60720000	60725000	0.0626596864859865	2.11121265723663
chr15	60585000	60590000	chr15	60795000	60800000	0.0104428014373191	2.11121265723663
chr15	60585000	60590000	chr15	60910000	60915000	3.85444654675086e-07	2.11121265723663
chr15	60620000	60625000	chr15	60920000	60925000	0.0137681883382264	2.11121265723663
chr15	60665000	60670000	chr15	60910000	60915000	2.36041385658729e-05	3.2
chr15	60670000	60675000	chr15	60790000	60795000	0.0944973271150906	3.67583473599051
chr15	60795000	60800000	chr15	60905000	60910000	0.00456464549064312	3.2
chr15	61160000	61165000	chr15	61830000	61835000	9.60360286386775e-05	2.11121265723663
chr15	61180000	61185000	chr15	61620000	61625000	0.00892728598321098	3.2
chr15	61195000	61200000	chr15	61830000	61835000	0.000837345500915022	2.11121265723663
chr15	61870000	61875000	chr15	62070000	62075000	0.000229831779106796	2.59920766833995
chr15	61965000	61970000	chr15	62065000	62070000	0.010828768513952	2.11121265723663
chr15	62070000	62075000	chr15	62305000	62310000	0.00587655594578396	2.11121265723663
chr15	62780000	62785000	chr15	63090000	63095000	0.00608002943598368	2.11121265723663
chr15	62785000	62790000	chr15	63040000	63045000	0.0683366890994361	3.2
chr15	62845000	62850000	chr15	63095000	63100000	0.00119024095757505	2.11121265723663
chr15	63045000	63050000	chr15	63090000	63095000	0.00873479534361311	2.11121265723663
chr15	63045000	63050000	chr15	63400000	63405000	0.0258960553844558	2.59920766833995
chr15	63160000	63165000	chr15	63265000	63270000	0.0434313935288111	4.22242531447326
chr15	63285000	63290000	chr15	63460000	63465000	0.0438256241715813	2.11121265723663
chr15	63290000	63295000	chr15	63400000	63405000	2.19146378567653e-05	2.11121265723663
chr15	63465000	63470000	chr15	63550000	63555000	0.0239870259598583	2.59920766833995
chr15	63465000	63470000	chr15	63595000	63600000	2.24134451190745e-05	2.11121265723663
chr15	63505000	63510000	chr15	63595000	63600000	0.00355917106943002	2.59920766833995
chr15	63605000	63610000	chr15	64065000	64070000	4.36521160734388e-05	2.59920766833995
chr15	63655000	63660000	chr15	64070000	64075000	0.00587655594578396	2.59920766833995
chr15	63700000	63705000	chr15	64070000	64075000	0.00232947102302361	3.67583473599051
chr15	63750000	63755000	chr15	64065000	64070000	1.46172740006601e-05	2.59920766833995
chr15	63750000	63755000	chr15	63890000	63895000	5.70022010683198e-05	2.11121265723663
chr15	63750000	63755000	chr15	63975000	63980000	0.0266072037426162	2.11121265723663
chr15	63750000	63755000	chr15	64010000	64015000	0.0104832718354364	2.11121265723663
chr15	63820000	63825000	chr15	64060000	64065000	0.0229462283999862	2.59920766833995
chr15	63830000	63835000	chr15	63885000	63890000	0.000600473257750222	2.11121265723663
chr15	63890000	63895000	chr15	63975000	63980000	0.0053472198590502	2.11121265723663
chr15	63895000	63900000	chr15	64050000	64055000	0.00391501649842648	2.59920766833995
chr15	64095000	64100000	chr15	64150000	64155000	0.00184887423488726	2.11121265723663
chr15	64165000	64170000	chr15	64675000	64680000	0.0266072037426162	3.2
chr15	64205000	64210000	chr15	64405000	64410000	0.0242263415269317	2.59920766833995
chr15	64205000	64210000	chr15	64720000	64725000	0.0480060854179348	2.11121265723663
chr15	64210000	64215000	chr15	64355000	64360000	0.0725377179292905	2.11121265723663
chr15	64425000	64430000	chr15	64655000	64660000	0.0018080593326263	5.19841533667991
chr15	64510000	64515000	chr15	64650000	64655000	0.0350616040197021	3.67583473599051
chr15	64685000	64690000	chr15	64725000	64730000	6.98100573632757e-05	2.11121265723663
chr15	64685000	64690000	chr15	64810000	64815000	0.0448980830922759	2.11121265723663
chr15	64735000	64740000	chr15	65015000	65020000	0.024716544901533	2.59920766833995
chr15	64735000	64740000	chr15	64805000	64810000	2.1873983855647e-05	2.11121265723663
chr15	64735000	64740000	chr15	64905000	64910000	8.38159347467829e-05	2.11121265723663
chr15	64735000	64740000	chr15	65085000	65090000	0.000659308135412582	2.59920766833995
chr15	64810000	64815000	chr15	64905000	64910000	0.00423314206891477	2.11121265723663
chr15	65030000	65035000	chr15	65295000	65300000	0.00849335220671063	2.11121265723663
chr15	65185000	65190000	chr15	65295000	65300000	5.08356372894148e-06	2.11121265723663
chr15	65315000	65320000	chr15	65385000	65390000	5.85793156204772e-08	2.11121265723663
chr15	65600000	65605000	chr15	65830000	65835000	0.0472385348156458	2.11121265723663
chr15	65640000	65645000	chr15	65830000	65835000	0.000674313777588787	2.11121265723663
chr15	65690000	65695000	chr15	65830000	65835000	0.08214960500612	2.11121265723663
chr15	65735000	65740000	chr15	65830000	65835000	0.0266072037426162	2.59920766833995
chr15	34055000	34060000	chr15	34215000	34220000	0.000488884513395503	2.11121265723663
chr15	34055000	34060000	chr15	34590000	34595000	0.044871057467676	2.11121265723663
chr15	34105000	34110000	chr15	34210000	34215000	7.01959397830798e-07	2.11121265723663
chr15	34240000	34245000	chr15	34335000	34340000	0.0308521327099823	2.11121265723663
chr15	34340000	34345000	chr15	34580000	34585000	0.0123952550356981	2.11121265723663
chr15	34705000	34710000	chr15	34920000	34925000	0.000476607854405781	2.11121265723663
chr15	34985000	34990000	chr15	35065000	35070000	0.00292032917321671	2.11121265723663
chr15	35075000	35080000	chr15	35440000	35445000	4.38544620617876e-07	2.11121265723663
chr15	35080000	35085000	chr15	35285000	35290000	0.000180685735124777	2.11121265723663
chr15	35285000	35290000	chr15	35445000	35450000	1.70943357627154e-05	2.11121265723663
chr15	35520000	35525000	chr15	35740000	35745000	0.00682667943436444	2.11121265723663
chr15	36500000	36505000	chr15	36880000	36885000	0.000558260552483667	2.11121265723663
chr15	36500000	36505000	chr15	37110000	37115000	0.000602106065530707	2.11121265723663
chr15	36885000	36890000	chr15	37105000	37110000	4.29190178397043e-07	2.59920766833995
chr15	36880000	36885000	chr15	37135000	37140000	0.000221281130756843	2.11121265723663
chr15	37020000	37025000	chr15	37090000	37095000	0.0163906062339595	2.11121265723663
chr15	37990000	37995000	chr15	38395000	38400000	7.60319084862626e-05	3.2
chr15	38000000	38005000	chr15	38350000	38355000	1.92171957458243e-06	2.11121265723663
chr15	38070000	38075000	chr15	38250000	38255000	0.0148372467165248	2.59920766833995
chr15	38070000	38075000	chr15	38350000	38355000	0.0403692325594696	2.11121265723663
chr15	38440000	38445000	chr15	38690000	38695000	4.38544620617876e-07	2.11121265723663
chr15	38475000	38480000	chr15	38685000	38690000	4.38544620617876e-07	2.11121265723663
chr15	38505000	38510000	chr15	38685000	38690000	0.00127729417687522	2.59920766833995
chr15	38560000	38565000	chr15	38680000	38685000	4.38544620617876e-07	2.11121265723663
chr15	38705000	38710000	chr15	38855000	38860000	0.000909732586174258	2.11121265723663
chr15	39125000	39130000	chr15	39580000	39585000	2.04400216511199e-05	2.11121265723663
chr15	39170000	39175000	chr15	39575000	39580000	1.60858012475451e-05	2.11121265723663
chr15	39270000	39275000	chr15	39575000	39580000	0.0119430143979632	2.11121265723663
chr15	39310000	39315000	chr15	39580000	39585000	0.000155036565708113	2.11121265723663
chr15	39590000	39595000	chr15	39755000	39760000	0.000214386938040569	2.11121265723663
chr15	39685000	39690000	chr15	39755000	39760000	0.000162322004752827	2.11121265723663
chr15	39785000	39790000	chr15	39925000	39930000	0.0251756765462858	2.11121265723663
chr15	39790000	39795000	chr15	39875000	39880000	1.60858012475451e-05	2.11121265723663
chr15	39790000	39795000	chr15	40025000	40030000	0.00259702714411241	2.59920766833995
chr15	40040000	40045000	chr15	40270000	40275000	1.09471470757037e-05	2.11121265723663
chr15	40040000	40045000	chr15	40195000	40200000	7.53581035819708e-06	2.11121265723663
chr15	40050000	40055000	chr15	40100000	40105000	2.82744966328963e-07	2.11121265723663
chr15	40105000	40110000	chr15	40160000	40165000	0.00653565826886246	2.11121265723663
chr15	40220000	40225000	chr15	40270000	40275000	0.00508010051284859	2.11121265723663
chr15	40280000	40285000	chr15	40335000	40340000	0.00472266137430219	2.11121265723663
chr15	40280000	40285000	chr15	40420000	40425000	0.0122512229839752	2.11121265723663
chr15	40345000	40350000	chr15	40420000	40425000	1.92171957458243e-06	2.59920766833995
chr15	40515000	40520000	chr15	40595000	40600000	0.0718718465931718	2.11121265723663
chr15	40515000	40520000	chr15	40695000	40700000	0.00754839416797005	2.11121265723663
chr15	40520000	40525000	chr15	40775000	40780000	0.0765576719860084	3.2
chr15	40680000	40685000	chr15	40780000	40785000	0.000621678493649555	2.59920766833995
chr15	40695000	40700000	chr15	40890000	40895000	0.0244580779929922	2.11121265723663
chr15	40905000	40910000	chr15	41020000	41025000	7.53581035819708e-06	2.11121265723663
chr15	40910000	40915000	chr15	41180000	41185000	3.5221523697615e-07	2.59920766833995
chr15	40980000	40985000	chr15	41185000	41190000	0.0468216418718568	2.11121265723663
chr15	41055000	41060000	chr15	41360000	41365000	0.0699650051847602	2.11121265723663
chr15	41285000	41290000	chr15	41330000	41335000	0.0828280927047624	2.11121265723663
chr15	41560000	41565000	chr15	41895000	41900000	0.0310966665827255	2.11121265723663
chr15	41600000	41605000	chr15	41810000	41815000	0.0316150932582263	2.11121265723663
chr15	41770000	41775000	chr15	41900000	41905000	0.000558260552483667	2.11121265723663
chr15	41770000	41775000	chr15	41810000	41815000	5.00047330750005e-05	2.11121265723663
chr15	41815000	41820000	chr15	41900000	41905000	0.0828280927047624	2.59920766833995
chr15	49875000	49880000	chr15	50135000	50140000	0.0577667145620792	2.11121265723663
chr15	50145000	50150000	chr15	50315000	50320000	0.00340023418346677	2.11121265723663
chr15	50355000	50360000	chr15	50435000	50440000	0.000571375207084412	2.59920766833995
chr15	50355000	50360000	chr15	50485000	50490000	0.0157099108680385	2.59920766833995
chr15	50585000	50590000	chr15	50635000	50640000	0.0671544699351706	2.11121265723663
chr15	50625000	50630000	chr15	50910000	50915000	0.00414829803418232	2.11121265723663
chr15	50675000	50680000	chr15	50875000	50880000	3.7072461434029e-07	2.11121265723663
chr15	50675000	50680000	chr15	50905000	50910000	0.0012617254164584	2.11121265723663
chr15	50765000	50770000	chr15	50870000	50875000	0.0753317651696324	2.59920766833995
chr15	51160000	51165000	chr15	51280000	51285000	0.0574155427518614	2.11121265723663
chr15	51160000	51165000	chr15	51380000	51385000	1.68822495992815e-05	2.11121265723663
chr15	51170000	51175000	chr15	51500000	51505000	0.0543813303359448	3.2
chr15	51230000	51235000	chr15	51380000	51385000	0.000202124151880301	2.11121265723663
chr15	51230000	51235000	chr15	51280000	51285000	0.0243458460485239	2.11121265723663
chr15	51280000	51285000	chr15	51380000	51385000	5.62833762116632e-06	2.11121265723663
chr15	51395000	51400000	chr15	51495000	51500000	0.0101565500904168	2.11121265723663
chr15	51535000	51540000	chr15	51615000	51620000	0.00295593470316502	2.11121265723663
chr15	51650000	51655000	chr15	51775000	51780000	1.93191622699374e-08	2.11121265723663
chr15	51650000	51655000	chr15	51725000	51730000	0.0189300308910348	2.11121265723663
chr15	51980000	51985000	chr15	52140000	52145000	5.51284855105916e-05	2.11121265723663
chr15	51980000	51985000	chr15	52070000	52075000	0.00340023418346677	2.59920766833995
chr15	51980000	51985000	chr15	52040000	52045000	0.0693801496621067	2.11121265723663
chr15	52075000	52080000	chr15	52140000	52145000	0.00175228646788391	2.11121265723663
chr15	52180000	52185000	chr15	52220000	52225000	0.0473182618424857	2.11121265723663
chr15	52255000	52260000	chr15	52315000	52320000	0.00743229765803075	2.59920766833995
chr15	52255000	52260000	chr15	52560000	52565000	0.00404912636231476	2.11121265723663
chr15	52255000	52260000	chr15	52735000	52740000	2.24194034587066e-07	2.11121265723663
chr15	52325000	52330000	chr15	52595000	52600000	0.031880993839965	2.11121265723663
chr15	52330000	52335000	chr15	52460000	52465000	0.0418349865550963	2.11121265723663
chr15	52330000	52335000	chr15	52525000	52530000	0.0363434390979435	2.11121265723663
chr15	52330000	52335000	chr15	52560000	52565000	0.0123143656686588	3.2
chr15	52330000	52335000	chr15	52730000	52735000	0.000140283883294602	2.11121265723663
chr15	52375000	52380000	chr15	52460000	52465000	0.0424230047432207	2.11121265723663
chr15	52375000	52380000	chr15	52560000	52565000	0.000574363931583072	2.11121265723663
chr15	52465000	52470000	chr15	52525000	52530000	0.0711805132277368	2.11121265723663
chr15	52565000	52570000	chr15	52675000	52680000	0.0352135206892253	2.11121265723663
chr15	52565000	52570000	chr15	52730000	52735000	0.0443345708507982	3.2
chr15	52780000	52785000	chr15	53195000	53200000	0.000201203481977121	2.11121265723663
chr15	54090000	54095000	chr15	54285000	54290000	0.0623470722583669	3.2
chr15	54290000	54295000	chr15	54515000	54520000	0.00662725194623045	2.11121265723663
chr15	55215000	55220000	chr15	55285000	55290000	1.99033139969274e-08	2.11121265723663
chr15	55215000	55220000	chr15	55435000	55440000	0.000201203481977121	2.11121265723663
chr15	55295000	55300000	chr15	55430000	55435000	0.0160091634424373	2.11121265723663
chr15	55520000	55525000	chr15	55635000	55640000	7.22468676731758e-05	2.11121265723663
chr15	55645000	55650000	chr15	55795000	55800000	3.78200131412321e-07	2.11121265723663
chr15	55645000	55650000	chr15	55845000	55850000	1.13502465701187e-06	2.11121265723663
chr15	56245000	56250000	chr15	56365000	56370000	5.51284855105916e-05	2.11121265723663
chr15	56250000	56255000	chr15	56425000	56430000	2.88806678572229e-09	2.11121265723663
chr15	56490000	56495000	chr15	56815000	56820000	7.11610126973156e-05	2.59920766833995
chr15	56490000	56495000	chr15	57305000	57310000	7.48362391643306e-05	2.11121265723663
chr15	56495000	56500000	chr15	56730000	56735000	0.0180052525774496	2.59920766833995
chr15	56495000	56500000	chr15	56865000	56870000	2.91258456652788e-06	2.11121265723663
chr15	56820000	56825000	chr15	57140000	57145000	0.0473182618424857	2.11121265723663
chr15	56820000	56825000	chr15	57305000	57310000	0.000205656560943352	2.11121265723663
chr15	56890000	56895000	chr15	57300000	57305000	0.0761272973044927	2.59920766833995
chr15	56920000	56925000	chr15	57135000	57140000	0.00243731790303023	2.11121265723663
chr15	57015000	57020000	chr15	57305000	57310000	0.0750854650591494	2.11121265723663
chr15	57145000	57150000	chr15	57210000	57215000	0.0433148417134185	2.11121265723663
chr15	57145000	57150000	chr15	57300000	57305000	1.56253287983116e-05	2.11121265723663
chr15	57340000	57345000	chr15	57530000	57535000	2.31387316806941e-08	2.59920766833995
chr15	57555000	57560000	chr15	57860000	57865000	0.00660428167282733	2.11121265723663
chr15	57635000	57640000	chr15	57860000	57865000	0.0969699196027622	2.11121265723663
chr15	57750000	57755000	chr15	57855000	57860000	6.9776912497363e-06	2.11121265723663
chr15	89745000	89750000	chr15	90080000	90085000	8.85051693861565e-07	3.2
chr15	89895000	89900000	chr15	90080000	90085000	1.96414134956413e-09	2.59920766833995
chr15	90000000	90005000	chr15	90065000	90070000	0.00405527757517292	2.11121265723663
